# Population by region and gSSP SSP in future periods
scenario,GCAM_region_ID,year,value
gSSP1,1,2090,468765.94407587615
gSSP1,1,2091,468581.9935153515
gSSP1,1,2092,468398.0429548267
gSSP1,1,2093,468214.0923943021
gSSP1,1,2094,468030.14183377736
gSSP1,1,2095,467846.19127325265
gSSP1,1,2096,467164.24994881713
gSSP1,1,2097,466482.30862438167
gSSP1,1,2098,465800.3672999461
gSSP1,1,2099,465118.42597551056
gSSP1,1,2100,464436.48465107515
gSSP1,2,2016,298641.8720772398
gSSP1,2,2017,304724.10315447964
gSSP1,2,2018,310806.33423171943
gSSP1,2,2019,316888.5653089592
gSSP1,2,2020,322970.796386199
gSSP1,2,2021,328807.58329355967
gSSP1,2,2022,334644.3702009204
gSSP1,2,2023,340481.1571082811
gSSP1,2,2024,346317.94401564175
gSSP1,2,2025,352154.73092300247
gSSP1,2,2026,357522.36346740625
gSSP1,2,2027,362889.9960118101
gSSP1,2,2028,368257.6285562139
gSSP1,2,2029,373625.26110061776
gSSP1,2,2030,378992.89364502154
gSSP1,2,2031,384036.963246071
gSSP1,2,2032,389081.0328471204
gSSP1,2,2033,394125.10244816984
gSSP1,2,2034,399169.17204921925
gSSP1,2,2035,404213.24165026867
gSSP1,2,2036,408769.4168263695
gSSP1,2,2037,413325.5920024703
gSSP1,2,2038,417881.7671785711
gSSP1,2,2039,422437.9423546719
gSSP1,2,2040,426994.11753077264
gSSP1,2,2041,430935.5910454293
gSSP1,2,2042,434877.0645600858
gSSP1,2,2043,438818.5380747424
gSSP1,2,2044,442760.0115893991
gSSP1,2,2045,446701.4851040556
gSSP1,2,2046,449985.3109373386
gSSP1,2,2047,453269.1367706216
gSSP1,2,2048,456552.9626039046
gSSP1,2,2049,459836.7884371875
gSSP1,2,2050,463120.6142704705
gSSP1,2,2051,465799.3320279696
gSSP1,2,2052,468478.0497854687
gSSP1,2,2053,471156.76754296775
gSSP1,2,2054,473835.4853004669
gSSP1,2,2055,476514.20305796596
gSSP1,2,2056,478608.29521019605
gSSP1,2,2057,480702.3873624262
gSSP1,2,2058,482796.4795146563
gSSP1,2,2059,484890.57166688633
gSSP1,2,2060,486984.6638191165
gSSP1,2,2061,488544.68837354635
gSSP1,2,2062,490104.7129279763
gSSP1,2,2063,491664.73748240614
gSSP1,2,2064,493224.7620368361
gSSP1,2,2065,494784.78659126605
gSSP1,2,2066,495791.801468995
gSSP1,2,2067,496798.8163467239
gSSP1,2,2068,497805.8312244528
gSSP1,2,2069,498812.84610218176
gSSP1,2,2070,499819.8609799107
gSSP1,2,2071,500254.7271304386
gSSP1,2,2072,500689.59328096645
gSSP1,2,2073,501124.4594314944
gSSP1,2,2074,501559.3255820223
gSSP1,2,2075,501994.19173255016
gSSP1,2,2076,501874.80865923944
gSSP1,2,2077,501755.4255859287
gSSP1,2,2078,501636.042512618
gSSP1,2,2079,501516.6594393073
gSSP1,2,2080,501397.27636599663
gSSP1,2,2081,500749.35643945605
gSSP1,2,2082,500101.4365129155
gSSP1,2,2083,499453.5165863749
gSSP1,2,2084,498805.5966598343
gSSP1,2,2085,498157.67673329375
gSSP1,2,2086,497009.1956794337
gSSP1,2,2087,495860.71462557366
gSSP1,2,2088,494712.23357171356
gSSP1,2,2089,493563.7525178535
gSSP1,2,2090,492415.2714639935
gSSP1,2,2091,490806.7518780924
gSSP1,2,2092,489198.23229219136
gSSP1,2,2093,487589.7127062903
gSSP1,2,2094,485981.19312038925
gSSP1,2,2095,484372.6735344882
gSSP1,2,2096,482350.2885028036
gSSP1,2,2097,480327.903471119
gSSP1,2,2098,478305.5184394344
gSSP1,2,2099,476283.13340774976
gSSP1,2,2100,474260.7483760652
gSSP1,3,2016,186985.39843017477
gSSP1,3,2017,189012.14186034954
gSSP1,3,2018,191038.8852905243
gSSP1,3,2019,193065.62872069908
gSSP1,3,2020,195092.37215087385
gSSP1,3,2021,196747.64807770806
gSSP1,3,2022,198402.92400454223
gSSP1,3,2023,200058.19993137644
gSSP1,3,2024,201713.47585821062
gSSP1,3,2025,203368.75178504482
gSSP1,3,2026,204653.60765968767
gSSP1,3,2027,205938.4635343305
gSSP1,3,2028,207223.31940897336
gSSP1,3,2029,208508.1752836162
gSSP1,3,2030,209793.03115825905
gSSP1,3,2031,210857.49785111693
gSSP1,3,2032,211921.96454397487
gSSP1,3,2033,212986.43123683275
gSSP1,3,2034,214050.8979296907
gSSP1,3,2035,215115.36462254857
gSSP1,3,2036,215953.1166632529
gSSP1,3,2037,216790.86870395727
gSSP1,3,2038,217628.62074466154
gSSP1,3,2039,218466.37278536588
gSSP1,3,2040,219304.1248260702
gSSP1,3,2041,219871.91308001865
gSSP1,3,2042,220439.7013339671
gSSP1,3,2043,221007.48958791554
gSSP1,3,2044,221575.27784186395
gSSP1,3,2045,222143.0660958124
gSSP1,3,2046,222402.85252307227
gSSP1,3,2047,222662.63895033216
gSSP1,3,2048,222922.42537759204
gSSP1,3,2049,223182.21180485192
gSSP1,3,2050,223441.9982321118
gSSP1,3,2051,223419.06448619417
gSSP1,3,2052,223396.13074027657
gSSP1,3,2053,223373.19699435896
gSSP1,3,2054,223350.26324844133
gSSP1,3,2055,223327.32950252373
gSSP1,3,2056,223041.0080176063
gSSP1,3,2057,222754.68653268888
gSSP1,3,2058,222468.36504777148
gSSP1,3,2059,222182.04356285403
gSSP1,3,2060,221895.72207793663
gSSP1,3,2061,221398.88824253494
gSSP1,3,2062,220902.05440713334
gSSP1,3,2063,220405.22057173168
gSSP1,3,2064,219908.38673633002
gSSP1,3,2065,219411.55290092836
gSSP1,3,2066,218713.01505149365
gSSP1,3,2067,218014.4772020589
gSSP1,3,2068,217315.93935262415
gSSP1,3,2069,216617.4015031894
gSSP1,3,2070,215918.86365375467
gSSP1,3,2071,215021.95353787558
gSSP1,3,2072,214125.04342199652
gSSP1,3,2073,213228.1333061174
gSSP1,3,2074,212331.22319023832
gSSP1,3,2075,211434.31307435923
gSSP1,3,2076,210356.39880525332
gSSP1,3,2077,209278.4845361474
gSSP1,3,2078,208200.57026704153
gSSP1,3,2079,207122.65599793562
gSSP1,3,2080,206044.74172882971
gSSP1,3,2081,204817.38721524263
gSSP1,3,2082,203590.03270165558
gSSP1,3,2083,202362.67818806847
gSSP1,3,2084,201135.32367448142
gSSP1,3,2085,199907.96916089437
gSSP1,3,2086,198579.66942107913
gSSP1,3,2087,197251.3696812639
gSSP1,3,2088,195923.0699414487
gSSP1,3,2089,194594.77020163345
gSSP1,3,2090,193266.47046181821
gSSP1,3,2091,191859.3725169727
gSSP1,3,2092,190452.27457212718
gSSP1,3,2093,189045.1766272817
gSSP1,3,2094,187638.07868243617
gSSP1,3,2095,186230.98073759067
gSSP1,3,2096,184675.36581628126
gSSP1,3,2097,183119.75089497183
gSSP1,3,2098,181564.13597366243
gSSP1,3,2099,180008.521052353
gSSP1,3,2100,178452.9061310436
gSSP1,4,2016,163744.55665078975
gSSP1,4,2017,167042.1193015795
gSSP1,4,2018,170339.68195236925
gSSP1,4,2019,173637.244603159
gSSP1,4,2020,176934.80725394876
gSSP1,4,2021,180172.23325707056
gSSP1,4,2022,183409.65926019236
gSSP1,4,2023,186647.08526331413
gSSP1,4,2024,189884.51126643593
gSSP1,4,2025,193121.93726955773
gSSP1,4,2026,196147.50639452253
gSSP1,4,2027,199173.0755194873
gSSP1,4,2028,202198.64464445206
gSSP1,4,2029,205224.21376941685
gSSP1,4,2030,208249.7828943816
gSSP1,4,2031,211171.73321297183
gSSP1,4,2032,214093.683531562
gSSP1,4,2033,217015.6338501522
gSSP1,4,2034,219937.58416874238
gSSP1,4,2035,222859.53448733257
gSSP1,4,2036,225543.45551164605
gSSP1,4,2037,228227.37653595954
gSSP1,4,2038,230911.29756027306
gSSP1,4,2039,233595.21858458655
gSSP1,4,2040,236279.13960890003
gSSP1,4,2041,238634.70447606433
gSSP1,4,2042,240990.26934322863
gSSP1,4,2043,243345.83421039293
gSSP1,4,2044,245701.3990775572
gSSP1,4,2045,248056.96394472153
gSSP1,4,2046,250060.5841124672
gSSP1,4,2047,252064.2042802128
gSSP1,4,2048,254067.8244479585
gSSP1,4,2049,256071.44461570412
gSSP1,4,2050,258075.06478344978
gSSP1,4,2051,259768.6887535139
gSSP1,4,2052,261462.31272357807
gSSP1,4,2053,263155.93669364223
gSSP1,4,2054,264849.5606637064
gSSP1,4,2055,266543.1846337705
gSSP1,4,2056,267933.3707959879
gSSP1,4,2057,269323.55695820524
gSSP1,4,2058,270713.7431204226
gSSP1,4,2059,272103.92928264
gSSP1,4,2060,273494.11544485734
gSSP1,4,2061,274609.6505611671
gSSP1,4,2062,275725.18567747675
gSSP1,4,2063,276840.72079378646
gSSP1,4,2064,277956.2559100962
gSSP1,4,2065,279071.79102640593
gSSP1,4,2066,279887.2308483783
gSSP1,4,2067,280702.6706703508
gSSP1,4,2068,281518.11049232323
gSSP1,4,2069,282333.55031429563
gSSP1,4,2070,283148.9901362681
gSSP1,4,2071,283656.6437356109
gSSP1,4,2072,284164.2973349537
gSSP1,4,2073,284671.9509342965
gSSP1,4,2074,285179.60453363927
gSSP1,4,2075,285687.2581329821
gSSP1,4,2076,285897.09161775926
gSSP1,4,2077,286106.92510253633
gSSP1,4,2078,286316.7585873135
gSSP1,4,2079,286526.5920720906
gSSP1,4,2080,286736.42555686773
gSSP1,4,2081,286659.81199828396
gSSP1,4,2082,286583.19843970024
gSSP1,4,2083,286506.58488111646
gSSP1,4,2084,286429.9713225327
gSSP1,4,2085,286353.35776394897
gSSP1,4,2086,285995.7531137656
gSSP1,4,2087,285638.14846358227
gSSP1,4,2088,285280.543813399
gSSP1,4,2089,284922.9391632157
gSSP1,4,2090,284565.33451303234
gSSP1,4,2091,283930.71338307555
gSSP1,4,2092,283296.09225311875
gSSP1,4,2093,282661.47112316196
gSSP1,4,2094,282026.84999320516
gSSP1,4,2095,281392.22886324837
gSSP1,4,2096,280495.76900934416
gSSP1,4,2097,279599.30915543996
gSSP1,4,2098,278702.8493015357
gSSP1,4,2099,277806.3894476315
gSSP1,4,2100,276909.9295937273
gSSP1,5,2016,488456.82126975205
gSSP1,5,2017,498883.03653950413
gSSP1,5,2018,509309.25180925615
gSSP1,5,2019,519735.4670790082
gSSP1,5,2020,530161.6823487602
gSSP1,5,2021,540650.6947212341
gSSP1,5,2022,551139.7070937081
gSSP1,5,2023,561628.719466182
gSSP1,5,2024,572117.731838656
gSSP1,5,2025,582606.74421113
gSSP1,5,2026,592702.1850581276
gSSP1,5,2027,602797.6259051253
gSSP1,5,2028,612893.066752123
gSSP1,5,2029,622988.5075991206
gSSP1,5,2030,633083.9484461183
gSSP1,5,2031,643133.0852264571
gSSP1,5,2032,653182.2220067959
gSSP1,5,2033,663231.3587871348
gSSP1,5,2034,673280.4955674737
gSSP1,5,2035,683329.6323478125
gSSP1,5,2036,692958.160773214
gSSP1,5,2037,702586.6891986154
gSSP1,5,2038,712215.2176240168
gSSP1,5,2039,721843.7460494182
gSSP1,5,2040,731472.2744748197
gSSP1,5,2041,740326.8336160972
gSSP1,5,2042,749181.3927573749
gSSP1,5,2043,758035.9518986526
gSSP1,5,2044,766890.5110399303
gSSP1,5,2045,775745.0701812078
gSSP1,5,2046,783612.697128896
gSSP1,5,2047,791480.3240765843
gSSP1,5,2048,799347.9510242725
gSSP1,5,2049,807215.5779719608
gSSP1,5,2050,815083.2049196489
gSSP1,5,2051,822008.729032744
gSSP1,5,2052,828934.253145839
gSSP1,5,2053,835859.777258934
gSSP1,5,2054,842785.301372029
gSSP1,5,2055,849710.825485124
gSSP1,5,2056,855682.1031861121
gSSP1,5,2057,861653.3808871001
gSSP1,5,2058,867624.6585880881
gSSP1,5,2059,873595.9362890762
gSSP1,5,2060,879567.2139900642
gSSP1,5,2061,884655.9727391072
gSSP1,5,2062,889744.7314881503
gSSP1,5,2063,894833.4902371933
gSSP1,5,2064,899922.2489862363
gSSP1,5,2065,905011.0077352793
gSSP1,5,2066,909135.8900543501
gSSP1,5,2067,913260.7723734211
gSSP1,5,2068,917385.654692492
gSSP1,5,2069,921510.5370115628
gSSP1,5,2070,925635.4193306337
gSSP1,5,2071,928743.056797103
gSSP1,5,2072,931850.6942635723
gSSP1,5,2073,934958.3317300417
gSSP1,5,2074,938065.969196511
gSSP1,5,2075,941173.6066629802
gSSP1,5,2076,943263.654763123
gSSP1,5,2077,945353.7028632659
gSSP1,5,2078,947443.7509634086
gSSP1,5,2079,949533.7990635514
gSSP1,5,2080,951623.8471636941
gSSP1,5,2081,952746.2534456146
gSSP1,5,2082,953868.6597275352
gSSP1,5,2083,954991.0660094558
gSSP1,5,2084,956113.4722913764
gSSP1,5,2085,957235.8785732969
gSSP1,5,2086,957434.3612443667
gSSP1,5,2087,957632.8439154366
gSSP1,5,2088,957831.3265865066
gSSP1,5,2089,958029.8092575765
gSSP1,5,2090,958228.2919286464
gSSP1,5,2091,957548.9135072357
gSSP1,5,2092,956869.5350858249
gSSP1,5,2093,956190.1566644142
gSSP1,5,2094,955510.7782430034
gSSP1,5,2095,954831.3998215927
gSSP1,5,2096,953317.0994298107
gSSP1,5,2097,951802.7990380285
gSSP1,5,2098,950288.4986462463
gSSP1,5,2099,948774.1982544642
gSSP1,5,2100,947259.897862682
gSSP1,6,2016,28968.04921404107
gSSP1,6,2017,29389.064428082136
gSSP1,6,2018,29810.079642123208
gSSP1,6,2019,30231.094856164273
gSSP1,6,2020,30652.11007020534
gSSP1,6,2021,31070.45102924163
gSSP1,6,2022,31488.79198827792
gSSP1,6,2023,31907.13294731421
gSSP1,6,2024,32325.473906350497
gSSP1,6,2025,32743.814865386783
gSSP1,6,2026,33144.02720356295
gSSP1,6,2027,33544.23954173912
gSSP1,6,2028,33944.45187991529
gSSP1,6,2029,34344.66421809146
gSSP1,6,2030,34744.87655626763
gSSP1,6,2031,35132.476226043065
gSSP1,6,2032,35520.07589581852
gSSP1,6,2033,35907.675565593956
gSSP1,6,2034,36295.27523536941
gSSP1,6,2035,36682.874905144854
gSSP1,6,2036,37065.52075722926
gSSP1,6,2037,37448.16660931366
gSSP1,6,2038,37830.812461398054
gSSP1,6,2039,38213.458313482464
gSSP1,6,2040,38596.10416556686
gSSP1,6,2041,38971.777012922175
gSSP1,6,2042,39347.4498602775
gSSP1,6,2043,39723.122707632814
gSSP1,6,2044,40098.795554988144
gSSP1,6,2045,40474.46840234347
gSSP1,6,2046,40836.50574596117
gSSP1,6,2047,41198.54308957888
gSSP1,6,2048,41560.58043319659
gSSP1,6,2049,41922.6177768143
gSSP1,6,2050,42284.65512043201
gSSP1,6,2051,42625.9192518441
gSSP1,6,2052,42967.183383256175
gSSP1,6,2053,43308.44751466827
gSSP1,6,2054,43649.711646080345
gSSP1,6,2055,43990.97577749243
gSSP1,6,2056,44309.03690592795
gSSP1,6,2057,44627.09803436347
gSSP1,6,2058,44945.159162798984
gSSP1,6,2059,45263.2202912345
gSSP1,6,2060,45581.28141967002
gSSP1,6,2061,45847.932099278936
gSSP1,6,2062,46114.58277888784
gSSP1,6,2063,46381.23345849675
gSSP1,6,2064,46647.884138105655
gSSP1,6,2065,46914.53481771456
gSSP1,6,2066,47124.89420974471
gSSP1,6,2067,47335.25360177485
gSSP1,6,2068,47545.61299380499
gSSP1,6,2069,47755.972385835135
gSSP1,6,2070,47966.331777865285
gSSP1,6,2071,48123.2527156367
gSSP1,6,2072,48280.17365340811
gSSP1,6,2073,48437.09459117952
gSSP1,6,2074,48594.01552895093
gSSP1,6,2075,48750.936466722334
gSSP1,6,2076,48837.21654059295
gSSP1,6,2077,48923.49661446356
gSSP1,6,2078,49009.776688334176
gSSP1,6,2079,49096.0567622048
gSSP1,6,2080,49182.3368360754
gSSP1,6,2081,49190.82142419913
gSSP1,6,2082,49199.30601232285
gSSP1,6,2083,49207.790600446584
gSSP1,6,2084,49216.275188570304
gSSP1,6,2085,49224.75977669404
gSSP1,6,2086,49162.56179283724
gSSP1,6,2087,49100.363808980444
gSSP1,6,2088,49038.165825123666
gSSP1,6,2089,48975.967841266865
gSSP1,6,2090,48913.76985741007
gSSP1,6,2091,48794.80557458913
gSSP1,6,2092,48675.841291768185
gSSP1,6,2093,48556.87700894724
gSSP1,6,2094,48437.91272612629
gSSP1,6,2095,48318.948443305344
gSSP1,6,2096,48156.521232049054
gSSP1,6,2097,47994.09402079276
gSSP1,6,2098,47831.66680953648
gSSP1,6,2099,47669.23959828018
gSSP1,6,2100,47506.81238702389
gSSP1,7,2016,205677.67739449439
gSSP1,7,2017,206883.58578898874
gSSP1,7,2018,208089.49418348307
gSSP1,7,2019,209295.40257797745
gSSP1,7,2020,210501.31097247184
gSSP1,7,2021,211429.2872232687
gSSP1,7,2022,212357.2634740656
gSSP1,7,2023,213285.23972486253
gSSP1,7,2024,214213.2159756594
gSSP1,7,2025,215141.1922264563
gSSP1,7,2026,215745.45654292067
gSSP1,7,2027,216349.720859385
gSSP1,7,2028,216953.98517584938
gSSP1,7,2029,217558.24949231377
gSSP1,7,2030,218162.51380877814
gSSP1,7,2031,218512.17305158795
gSSP1,7,2032,218861.83229439778
gSSP1,7,2033,219211.49153720765
gSSP1,7,2034,219561.1507800175
gSSP1,7,2035,219910.8100228273
gSSP1,7,2036,219992.47824797593
gSSP1,7,2037,220074.14647312448
gSSP1,7,2038,220155.8146982731
gSSP1,7,2039,220237.48292342166
gSSP1,7,2040,220319.1511485703
gSSP1,7,2041,220146.42666113388
gSSP1,7,2042,219973.70217369753
gSSP1,7,2043,219800.97768626118
gSSP1,7,2044,219628.25319882476
gSSP1,7,2045,219455.5287113884
gSSP1,7,2046,219005.4628907847
gSSP1,7,2047,218555.39707018094
gSSP1,7,2048,218105.33124957723
gSSP1,7,2049,217655.26542897357
gSSP1,7,2050,217205.19960836985
gSSP1,7,2051,216504.8858861793
gSSP1,7,2052,215804.57216398884
gSSP1,7,2053,215104.25844179827
gSSP1,7,2054,214403.9447196078
gSSP1,7,2055,213703.6309974173
gSSP1,7,2056,212768.55596383256
gSSP1,7,2057,211833.48093024787
gSSP1,7,2058,210898.4058966631
gSSP1,7,2059,209963.3308630784
gSSP1,7,2060,209028.25582949363
gSSP1,7,2061,207889.2334496895
gSSP1,7,2062,206750.21106988538
gSSP1,7,2063,205611.18869008124
gSSP1,7,2064,204472.1663102771
gSSP1,7,2065,203333.143930473
gSSP1,7,2066,202021.53943914993
gSSP1,7,2067,200709.9349478269
gSSP1,7,2068,199398.33045650384
gSSP1,7,2069,198086.72596518078
gSSP1,7,2070,196775.12147385775
gSSP1,7,2071,195311.2478693681
gSSP1,7,2072,193847.3742648784
gSSP1,7,2073,192383.50066038873
gSSP1,7,2074,190919.62705589907
gSSP1,7,2075,189455.7534514094
gSSP1,7,2076,187867.9708723284
gSSP1,7,2077,186280.1882932474
gSSP1,7,2078,184692.40571416644
gSSP1,7,2079,183104.62313508542
gSSP1,7,2080,181516.84055600443
gSSP1,7,2081,179815.56015285457
gSSP1,7,2082,178114.2797497047
gSSP1,7,2083,176412.99934655486
gSSP1,7,2084,174711.718943405
gSSP1,7,2085,173010.43854025516
gSSP1,7,2086,171114.60925908762
gSSP1,7,2087,169218.7799779201
gSSP1,7,2088,167322.95069675258
gSSP1,7,2089,165427.12141558508
gSSP1,7,2090,163531.29213441754
gSSP1,7,2091,161507.3451672949
gSSP1,7,2092,159483.39820017223
gSSP1,7,2093,157459.45123304956
gSSP1,7,2094,155435.5042659269
gSSP1,7,2095,153411.55729880423
gSSP1,7,2096,151315.95859497445
gSSP1,7,2097,149220.35989114468
gSSP1,7,2098,147124.76118731496
gSSP1,7,2099,145029.16248348518
gSSP1,7,2100,142933.5637796554
gSSP1,8,2016,36427.44325663953
gSSP1,8,2017,36828.21051327905
gSSP1,8,2018,37228.97776991858
gSSP1,8,2019,37629.74502655811
gSSP1,8,2020,38030.51228319763
gSSP1,8,2021,38432.89985198924
gSSP1,8,2022,38835.287420780856
gSSP1,8,2023,39237.67498957247
gSSP1,8,2024,39640.06255836409
gSSP1,8,2025,40042.450127155695
gSSP1,8,2026,40427.47306903591
gSSP1,8,2027,40812.496010916126
gSSP1,8,2028,41197.518952796345
gSSP1,8,2029,41582.54189467657
gSSP1,8,2030,41967.56483655678
gSSP1,8,2031,42334.67774299087
gSSP1,8,2032,42701.79064942496
gSSP1,8,2033,43068.90355585905
gSSP1,8,2034,43436.016462293126
gSSP1,8,2035,43803.12936872722
gSSP1,8,2036,44163.0206466194
gSSP1,8,2037,44522.91192451158
gSSP1,8,2038,44882.80320240377
gSSP1,8,2039,45242.69448029595
gSSP1,8,2040,45602.585758188136
gSSP1,8,2041,45959.8934191892
gSSP1,8,2042,46317.20108019025
gSSP1,8,2043,46674.508741191305
gSSP1,8,2044,47031.816402192366
gSSP1,8,2045,47389.12406319342
gSSP1,8,2046,47739.40533598854
gSSP1,8,2047,48089.68660878365
gSSP1,8,2048,48439.96788157877
gSSP1,8,2049,48790.24915437389
gSSP1,8,2050,49140.530427169004
gSSP1,8,2051,49476.97737677601
gSSP1,8,2052,49813.424326383014
gSSP1,8,2053,50149.87127599002
gSSP1,8,2054,50486.31822559703
gSSP1,8,2055,50822.76517520403
gSSP1,8,2056,51142.67823669841
gSSP1,8,2057,51462.591298192776
gSSP1,8,2058,51782.504359687155
gSSP1,8,2059,52102.41742118152
gSSP1,8,2060,52422.3304826759
gSSP1,8,2061,52704.34302172063
gSSP1,8,2062,52986.35556076537
gSSP1,8,2063,53268.368099810104
gSSP1,8,2064,53550.38063885485
gSSP1,8,2065,53832.39317789959
gSSP1,8,2066,54057.585611170325
gSSP1,8,2067,54282.77804444106
gSSP1,8,2068,54507.970477711795
gSSP1,8,2069,54733.16291098253
gSSP1,8,2070,54958.35534425327
gSSP1,8,2071,55127.66570241882
gSSP1,8,2072,55296.976060584384
gSSP1,8,2073,55466.286418749936
gSSP1,8,2074,55635.5967769155
gSSP1,8,2075,55804.907135081055
gSSP1,8,2076,55917.47245706066
gSSP1,8,2077,56030.037779040285
gSSP1,8,2078,56142.60310101989
gSSP1,8,2079,56255.16842299952
gSSP1,8,2080,56367.73374497914
gSSP1,8,2081,56393.23503095476
gSSP1,8,2082,56418.73631693039
gSSP1,8,2083,56444.23760290603
gSSP1,8,2084,56469.738888881664
gSSP1,8,2085,56495.240174857296
gSSP1,8,2086,56435.286391446294
gSSP1,8,2087,56375.3326080353
gSSP1,8,2088,56315.3788246243
gSSP1,8,2089,56255.425041213304
gSSP1,8,2090,56195.471257802295
gSSP1,8,2091,56066.937277313446
gSSP1,8,2092,55938.403296824574
gSSP1,8,2093,55809.86931633571
gSSP1,8,2094,55681.33533584684
gSSP1,8,2095,55552.80135535797
gSSP1,8,2096,55374.10545024393
gSSP1,8,2097,55195.40954512988
gSSP1,8,2098,55016.71364001584
gSSP1,8,2099,54838.01773490179
gSSP1,8,2100,54659.32182978775
gSSP1,9,2016,86805.95935552414
gSSP1,9,2017,87455.85371104827
gSSP1,9,2018,88105.74806657241
gSSP1,9,2019,88755.64242209654
gSSP1,9,2020,89405.53677762068
gSSP1,9,2021,89913.97305069413
gSSP1,9,2022,90422.40932376758
gSSP1,9,2023,90930.84559684101
gSSP1,9,2024,91439.28186991447
gSSP1,9,2025,91947.71814298791
gSSP1,9,2026,92304.60129024935
gSSP1,9,2027,92661.48443751078
gSSP1,9,2028,93018.3675847722
gSSP1,9,2029,93375.25073203363
gSSP1,9,2030,93732.13387929507
gSSP1,9,2031,93975.85886999952
gSSP1,9,2032,94219.58386070395
gSSP1,9,2033,94463.30885140841
gSSP1,9,2034,94707.03384211284
gSSP1,9,2035,94950.75883281727
gSSP1,9,2036,95069.28472484207
gSSP1,9,2037,95187.81061686687
gSSP1,9,2038,95306.33650889168
gSSP1,9,2039,95424.86240091648
gSSP1,9,2040,95543.38829294128
gSSP1,9,2041,95536.44912843652
gSSP1,9,2042,95529.50996393176
gSSP1,9,2043,95522.57079942699
gSSP1,9,2044,95515.63163492223
gSSP1,9,2045,95508.69247041747
gSSP1,9,2046,95382.89281212135
gSSP1,9,2047,95257.09315382523
gSSP1,9,2048,95131.29349552913
gSSP1,9,2049,95005.493837233
gSSP1,9,2050,94879.69417893689
gSSP1,9,2051,94655.68449481913
gSSP1,9,2052,94431.67481070137
gSSP1,9,2053,94207.66512658361
gSSP1,9,2054,93983.65544246585
gSSP1,9,2055,93759.6457583481
gSSP1,9,2056,93446.08599450764
gSSP1,9,2057,93132.52623066718
gSSP1,9,2058,92818.96646682674
gSSP1,9,2059,92505.40670298628
gSSP1,9,2060,92191.84693914582
gSSP1,9,2061,91826.58373122288
gSSP1,9,2062,91461.32052329992
gSSP1,9,2063,91096.05731537697
gSSP1,9,2064,90730.794107454
gSSP1,9,2065,90365.53089953105
gSSP1,9,2066,89951.8458389523
gSSP1,9,2067,89538.16077837354
gSSP1,9,2068,89124.47571779479
gSSP1,9,2069,88710.79065721604
gSSP1,9,2070,88297.1055966373
gSSP1,9,2071,87835.25547603954
gSSP1,9,2072,87373.40535544179
gSSP1,9,2073,86911.55523484404
gSSP1,9,2074,86449.70511424629
gSSP1,9,2075,85987.85499364854
gSSP1,9,2076,85472.48456651802
gSSP1,9,2077,84957.1141393875
gSSP1,9,2078,84441.74371225698
gSSP1,9,2079,83926.37328512648
gSSP1,9,2080,83411.00285799596
gSSP1,9,2081,82844.17072031337
gSSP1,9,2082,82277.33858263076
gSSP1,9,2083,81710.50644494817
gSSP1,9,2084,81143.67430726557
gSSP1,9,2085,80576.84216958297
gSSP1,9,2086,79960.81590454103
gSSP1,9,2087,79344.7896394991
gSSP1,9,2088,78728.76337445716
gSSP1,9,2089,78112.73710941523
gSSP1,9,2090,77496.7108443733
gSSP1,9,2091,76822.26143768325
gSSP1,9,2092,76147.8120309932
gSSP1,9,2093,75473.36262430315
gSSP1,9,2094,74798.9132176131
gSSP1,9,2095,74124.46381092304
gSSP1,9,2096,73396.79852713856
gSSP1,9,2097,72669.13324335407
gSSP1,9,2098,71941.46795956958
gSSP1,9,2099,71213.80267578509
gSSP1,9,2100,70486.1373920006
gSSP1,10,2016,88602.38223063636
gSSP1,10,2017,89153.83546127273
gSSP1,10,2018,89705.28869190908
gSSP1,10,2019,90256.74192254544
gSSP1,10,2020,90808.19515318179
gSSP1,10,2021,91168.63994222414
gSSP1,10,2022,91529.08473126647
gSSP1,10,2023,91889.5295203088
gSSP1,10,2024,92249.97430935114
gSSP1,10,2025,92610.41909839348
gSSP1,10,2026,92799.30713239763
gSSP1,10,2027,92988.19516640177
gSSP1,10,2028,93177.08320040592
gSSP1,10,2029,93365.97123441006
gSSP1,10,2030,93554.8592684142
gSSP1,10,2031,93649.03271767449
gSSP1,10,2032,93743.20616693477
gSSP1,10,2033,93837.37961619506
gSSP1,10,2034,93931.55306545536
gSSP1,10,2035,94025.72651471564
gSSP1,10,2036,94025.80249719326
gSSP1,10,2037,94025.8784796709
gSSP1,10,2038,94025.95446214851
gSSP1,10,2039,94026.03044462613
gSSP1,10,2040,94026.10642710375
gSSP1,10,2041,93908.46285091602
gSSP1,10,2042,93790.81927472832
gSSP1,10,2043,93673.17569854058
gSSP1,10,2044,93555.53212235286
gSSP1,10,2045,93437.88854616514
gSSP1,10,2046,93192.05218984628
gSSP1,10,2047,92946.2158335274
gSSP1,10,2048,92700.37947720854
gSSP1,10,2049,92454.54312088966
gSSP1,10,2050,92208.7067645708
gSSP1,10,2051,91861.4505252491
gSSP1,10,2052,91514.1942859274
gSSP1,10,2053,91166.9380466057
gSSP1,10,2054,90819.681807284
gSSP1,10,2055,90472.4255679623
gSSP1,10,2056,90047.54629563197
gSSP1,10,2057,89622.66702330162
gSSP1,10,2058,89197.78775097129
gSSP1,10,2059,88772.90847864095
gSSP1,10,2060,88348.02920631062
