# For the SSP scenarios, SSP GDP projections are scaled to match 
# historical values in the base year (2010).  For the gSSP scenarios 
# IMF growth projections are applied from 2010-2020, and the SSP projections 
# are scaled to match the 2020 values resulting from this process.
GCAM_region_ID,year,value,scenario
15,2068,2307343.591678788,gSSP4
15,2069,2329582.5503527364,gSSP4
15,2070,2351821.5090266843,gSSP4
15,2071,2371425.1212968566,gSSP4
15,2072,2391028.7335670292,gSSP4
15,2073,2410632.3458372015,gSSP4
15,2074,2430235.9581073737,gSSP4
15,2075,2449839.570377546,gSSP4
15,2076,2467230.547346639,gSSP4
15,2077,2484621.5243157316,gSSP4
15,2078,2502012.501284824,gSSP4
15,2079,2519403.4782539173,gSSP4
15,2080,2536794.4552230104,gSSP4
15,2081,2552261.4588693217,gSSP4
15,2082,2567728.4625156326,gSSP4
15,2083,2583195.466161944,gSSP4
15,2084,2598662.469808256,gSSP4
15,2085,2614129.4734545667,gSSP4
15,2086,2628551.7956556096,gSSP4
15,2087,2642974.1178566515,gSSP4
15,2088,2657396.4400576944,gSSP4
15,2089,2671818.7622587364,gSSP4
15,2090,2686241.0844597793,gSSP4
15,2091,2700046.494775773,gSSP4
15,2092,2713851.9050917677,gSSP4
15,2093,2727657.315407762,gSSP4
15,2094,2741462.7257237555,gSSP4
15,2095,2755268.13603975,gSSP4
15,2096,2767853.9082600093,gSSP4
15,2097,2780439.6804802692,gSSP4
15,2098,2793025.4527005292,gSSP4
15,2099,2805611.2249207892,gSSP4
15,2100,2818196.997141049,gSSP4
15,2025,1089333.4101894507,gSSP5
15,2026,1139588.4869934283,gSSP5
15,2027,1189843.5637974055,gSSP5
15,2028,1240098.6406013828,gSSP5
15,2029,1290353.7174053602,gSSP5
15,2030,1340608.7942093373,gSSP5
15,2031,1400096.429549395,gSSP5
15,2032,1459584.064889453,gSSP5
15,2033,1519071.7002295104,gSSP5
15,2034,1578559.335569568,gSSP5
15,2035,1638046.9709096255,gSSP5
15,2036,1702650.545864362,gSSP5
15,2037,1767254.1208190983,gSSP5
15,2038,1831857.6957738348,gSSP5
15,2039,1896461.2707285713,gSSP5
15,2040,1961064.8456833076,gSSP5
15,2041,2027602.1338085635,gSSP5
15,2042,2094139.4219338193,gSSP5
15,2043,2160676.7100590747,gSSP5
15,2044,2227213.9981843308,gSSP5
15,2045,2293751.286309587,gSSP5
15,2046,2359779.881521325,gSSP5
15,2047,2425808.476733063,gSSP5
15,2048,2491837.0719448016,gSSP5
15,2049,2557865.66715654,gSSP5
15,2050,2623894.262368278,gSSP5
15,2051,2690362.6904542693,gSSP5
15,2052,2756831.1185402605,gSSP5
15,2053,2823299.5466262517,gSSP5
15,2054,2889767.974712243,gSSP5
15,2055,2956236.402798234,gSSP5
15,2056,3022897.0651605055,gSSP5
15,2057,3089557.727522777,gSSP5
15,2058,3156218.3898850475,gSSP5
15,2059,3222879.0522473194,gSSP5
15,2060,3289539.714609591,gSSP5
15,2061,3355321.030019834,gSSP5
15,2062,3421102.3454300775,gSSP5
15,2063,3486883.660840322,gSSP5
15,2064,3552664.9762505656,gSSP5
15,2065,3618446.291660809,gSSP5
15,2066,3681266.4128516926,gSSP5
15,2067,3744086.5340425763,gSSP5
15,2068,3806906.65523346,gSSP5
15,2069,3869726.776424344,gSSP5
15,2070,3932546.897615228,gSSP5
15,2071,3990653.5066122585,gSSP5
15,2072,4048760.115609289,gSSP5
15,2073,4106866.7246063193,gSSP5
15,2074,4164973.33360335,gSSP5
15,2075,4223079.942600381,gSSP5
15,2076,4278541.7097497955,gSSP5
15,2077,4334003.476899211,gSSP5
15,2078,4389465.244048626,gSSP5
15,2079,4444927.011198041,gSSP5
15,2080,4500388.778347456,gSSP5
15,2081,4553763.810016875,gSSP5
15,2082,4607138.841686295,gSSP5
15,2083,4660513.873355713,gSSP5
15,2084,4713888.905025132,gSSP5
15,2085,4767263.936694551,gSSP5
15,2086,4818622.68690563,gSSP5
15,2087,4869981.437116709,gSSP5
15,2088,4921340.187327785,gSSP5
15,2089,4972698.937538864,gSSP5
15,2090,5024057.687749942,gSSP5
15,2091,5073251.703609388,gSSP5
15,2092,5122445.719468833,gSSP5
15,2093,5171639.73532828,gSSP5
15,2094,5220833.751187726,gSSP5
15,2095,5270027.767047172,gSSP5
15,2096,5313278.566431331,gSSP5
15,2097,5356529.36581549,gSSP5
15,2098,5399780.165199649,gSSP5
15,2099,5443030.964583807,gSSP5
15,2100,5486281.763967966,gSSP5
16,2025,872441.3530390142,gSSP1
16,2026,890820.8500843253,gSSP1
16,2027,909200.3471296364,gSSP1
16,2028,927579.8441749475,gSSP1
16,2029,945959.3412202586,gSSP1
16,2030,964338.8382655698,gSSP1
16,2031,984543.4919727709,gSSP1
16,2032,1004748.145679972,gSSP1
16,2033,1024952.7993871729,gSSP1
16,2034,1045157.4530943739,gSSP1
16,2035,1065362.1068015748,gSSP1
16,2036,1086240.06598062,gSSP1
16,2037,1107118.0251596652,gSSP1
16,2038,1127995.98433871,gSSP1
16,2039,1148873.9435177553,gSSP1
16,2040,1169751.9026968004,gSSP1
16,2041,1191328.9443739068,gSSP1
16,2042,1212905.9860510132,gSSP1
16,2043,1234483.0277281194,gSSP1
16,2044,1256060.069405226,gSSP1
16,2045,1277637.1110823324,gSSP1
16,2046,1300008.705724972,gSSP1
16,2047,1322380.3003676117,gSSP1
16,2048,1344751.8950102516,gSSP1
16,2049,1367123.489652891,gSSP1
16,2050,1389495.0842955303,gSSP1
16,2051,1412801.8121670552,gSSP1
16,2052,1436108.5400385798,gSSP1
16,2053,1459415.2679101045,gSSP1
16,2054,1482721.995781629,gSSP1
16,2055,1506028.723653154,gSSP1
16,2056,1530258.6509451296,gSSP1
16,2057,1554488.5782371056,gSSP1
16,2058,1578718.5055290817,gSSP1
16,2059,1602948.4328210577,gSSP1
16,2060,1627178.3601130336,gSSP1
16,2061,1652391.1558676304,gSSP1
16,2062,1677603.9516222274,gSSP1
16,2063,1702816.747376824,gSSP1
16,2064,1728029.5431314213,gSSP1
16,2065,1753242.338886018,gSSP1
16,2066,1778911.722151298,gSSP1
16,2067,1804581.1054165785,gSSP1
16,2068,1830250.4886818582,gSSP1
16,2069,1855919.8719471386,gSSP1
16,2070,1881589.2552124187,gSSP1
16,2071,1906767.4429225568,gSSP1
16,2072,1931945.6306326953,gSSP1
16,2073,1957123.8183428338,gSSP1
16,2074,1982302.0060529723,gSSP1
16,2075,2007480.1937631103,gSSP1
16,2076,2032218.7399705418,gSSP1
16,2077,2056957.286177973,gSSP1
16,2078,2081695.8323854045,gSSP1
16,2079,2106434.3785928353,gSSP1
16,2080,2131172.9248002665,gSSP1
16,2081,2154746.969980712,gSSP1
16,2082,2178321.0151611576,gSSP1
16,2083,2201895.0603416027,gSSP1
16,2084,2225469.1055220487,gSSP1
16,2085,2249043.1507024937,gSSP1
16,2086,2271402.811536699,gSSP1
16,2087,2293762.4723709053,gSSP1
16,2088,2316122.1332051107,gSSP1
16,2089,2338481.794039316,gSSP1
16,2090,2360841.454873522,gSSP1
16,2091,2382184.5939053227,gSSP1
16,2092,2403527.732937123,gSSP1
16,2093,2424870.8719689245,gSSP1
16,2094,2446214.0110007254,gSSP1
16,2095,2467557.150032526,gSSP1
16,2096,2488098.814489902,gSSP1
16,2097,2508640.478947278,gSSP1
16,2098,2529182.143404654,gSSP1
16,2099,2549723.80786203,gSSP1
16,2100,2570265.4723194065,gSSP1
16,2025,870263.2949579622,gSSP2
16,2026,884518.0575412359,gSSP2
16,2027,898772.8201245094,gSSP2
16,2028,913027.5827077831,gSSP2
16,2029,927282.3452910566,gSSP2
16,2030,941537.1078743302,gSSP2
16,2031,956504.4507751131,gSSP2
16,2032,971471.7936758958,gSSP2
16,2033,986439.1365766783,gSSP2
16,2034,1001406.4794774611,gSSP2
16,2035,1016373.8223782437,gSSP2
16,2036,1032984.1059974534,gSSP2
16,2037,1049594.3896166633,gSSP2
16,2038,1066204.673235873,gSSP2
16,2039,1082814.956855083,gSSP2
16,2040,1099425.2404742928,gSSP2
16,2041,1117815.8823450506,gSSP2
16,2042,1136206.5242158086,gSSP2
16,2043,1154597.1660865664,gSSP2
16,2044,1172987.8079573244,gSSP2
16,2045,1191378.4498280825,gSSP2
16,2046,1211997.1494752562,gSSP2
16,2047,1232615.84912243,gSSP2
16,2048,1253234.548769604,gSSP2
16,2049,1273853.2484167777,gSSP2
16,2050,1294471.9480639512,gSSP2
16,2051,1317219.8911130177,gSSP2
16,2052,1339967.834162084,gSSP2
16,2053,1362715.77721115,gSSP2
16,2054,1385463.720260216,gSSP2
16,2055,1408211.6633092822,gSSP2
16,2056,1432740.4501842184,gSSP2
16,2057,1457269.237059155,gSSP2
16,2058,1481798.023934091,gSSP2
16,2059,1506326.8108090274,gSSP2
16,2060,1530855.5976839638,gSSP2
16,2061,1557167.8990435407,gSSP2
16,2062,1583480.2004031185,gSSP2
16,2063,1609792.5017626956,gSSP2
16,2064,1636104.8031222732,gSSP2
16,2065,1662417.1044818503,gSSP2
16,2066,1690199.967675551,gSSP2
16,2067,1717982.8308692516,gSSP2
16,2068,1745765.6940629522,gSSP2
16,2069,1773548.5572566532,gSSP2
16,2070,1801331.420450354,gSSP2
16,2071,1829729.5063100061,gSSP2
16,2072,1858127.5921696585,gSSP2
16,2073,1886525.678029311,gSSP2
16,2074,1914923.7638889635,gSSP2
16,2075,1943321.8497486154,gSSP2
16,2076,1972370.6051997242,gSSP2
16,2077,2001419.3606508328,gSSP2
16,2078,2030468.1161019413,gSSP2
16,2079,2059516.87155305,gSSP2
16,2080,2088565.6270041587,gSSP2
16,2081,2117739.660630339,gSSP2
16,2082,2146913.694256519,gSSP2
16,2083,2176087.7278826986,gSSP2
16,2084,2205261.761508879,gSSP2
16,2085,2234435.795135059,gSSP2
16,2086,2263340.092225378,gSSP2
16,2087,2292244.389315697,gSSP2
16,2088,2321148.686406016,gSSP2
16,2089,2350052.9834963344,gSSP2
16,2090,2378957.2805866534,gSSP2
16,2091,2407570.233083783,gSSP2
16,2092,2436183.1855809125,gSSP2
16,2093,2464796.1380780423,gSSP2
16,2094,2493409.090575171,gSSP2
16,2095,2522022.043072301,gSSP2
16,2096,2550488.8376985136,gSSP2
16,2097,2578955.632324727,gSSP2
16,2098,2607422.426950939,gSSP2
16,2099,2635889.221577152,gSSP2
16,2100,2664356.016203365,gSSP2
16,2025,866671.6860831995,gSSP3
16,2026,875362.7808067952,gSSP3
16,2027,884053.8755303908,gSSP3
16,2028,892744.9702539863,gSSP3
16,2029,901436.0649775818,gSSP3
16,2030,910127.1597011775,gSSP3
16,2031,917488.6911139841,gSSP3
16,2032,924850.2225267908,gSSP3
16,2033,932211.7539395974,gSSP3
16,2034,939573.2853524039,gSSP3
16,2035,946934.8167652106,gSSP3
16,2036,953054.2561376749,gSSP3
16,2037,959173.6955101391,gSSP3
16,2038,965293.1348826034,gSSP3
16,2039,971412.5742550679,gSSP3
16,2040,977532.013627532,gSSP3
16,2041,982125.3962555954,gSSP3
16,2042,986718.7788836586,gSSP3
16,2043,991312.161511722,gSSP3
16,2044,995905.5441397852,gSSP3
16,2045,1000498.9267678485,gSSP3
16,2046,1004727.972539008,gSSP3
16,2047,1008957.0183101676,gSSP3
16,2048,1013186.0640813267,gSSP3
16,2049,1017415.1098524863,gSSP3
16,2050,1021644.1556236458,gSSP3
16,2051,1026010.1129485477,gSSP3
16,2052,1030376.0702734499,gSSP3
16,2053,1034742.0275983517,gSSP3
16,2054,1039107.984923254,gSSP3
16,2055,1043473.9422481558,gSSP3
16,2056,1047777.7822940451,gSSP3
16,2057,1052081.622339934,gSSP3
16,2058,1056385.4623858235,gSSP3
16,2059,1060689.3024317126,gSSP3
16,2060,1064993.1424776015,gSSP3
16,2061,1069425.5272600602,gSSP3
16,2062,1073857.9120425188,gSSP3
16,2063,1078290.2968249777,gSSP3
16,2064,1082722.6816074362,gSSP3
16,2065,1087155.0663898948,gSSP3
16,2066,1091153.3908390065,gSSP3
16,2067,1095151.7152881182,gSSP3
16,2068,1099150.03973723,gSSP3
16,2069,1103148.3641863419,gSSP3
16,2070,1107146.6886354536,gSSP3
16,2071,1109904.442283709,gSSP3
16,2072,1112662.1959319646,gSSP3
16,2073,1115419.94958022,gSSP3
16,2074,1118177.7032284755,gSSP3
16,2075,1120935.4568767308,gSSP3
16,2076,1122836.7526943525,gSSP3
16,2077,1124738.0485119736,gSSP3
16,2078,1126639.344329595,gSSP3
16,2079,1128540.6401472164,gSSP3
16,2080,1130441.935964838,gSSP3
16,2081,1131175.9340168466,gSSP3
16,2082,1131909.9320688555,gSSP3
16,2083,1132643.9301208642,gSSP3
16,2084,1133377.928172873,gSSP3
16,2085,1134111.9262248818,gSSP3
16,2086,1133993.0160050571,gSSP3
16,2087,1133874.1057852327,gSSP3
16,2088,1133755.195565408,gSSP3
16,2089,1133636.2853455835,gSSP3
16,2090,1133517.375125759,gSSP3
16,2091,1132812.7877038135,gSSP3
16,2092,1132108.2002818678,gSSP3
16,2093,1131403.6128599222,gSSP3
16,2094,1130699.0254379767,gSSP3
16,2095,1129994.4380160312,gSSP3
16,2096,1128434.6604630232,gSSP3
16,2097,1126874.8829100153,gSSP3
16,2098,1125315.1053570074,gSSP3
16,2099,1123755.3278039994,gSSP3
16,2100,1122195.5502509912,gSSP3
16,2025,872118.5630947459,gSSP4
16,2026,890248.007984518,gSSP4
16,2027,908377.4528742902,gSSP4
16,2028,926506.897764062,gSSP4
16,2029,944636.3426538343,gSSP4
16,2030,962765.7875436062,gSSP4
16,2031,982659.0726169305,gSSP4
16,2032,1002552.3576902548,gSSP4
16,2033,1022445.6427635788,gSSP4
16,2034,1042338.9278369029,gSSP4
16,2035,1062232.212910227,gSSP4
16,2036,1081911.8749225487,gSSP4
16,2037,1101591.5369348696,gSSP4
16,2038,1121271.198947191,gSSP4
16,2039,1140950.8609595124,gSSP4
16,2040,1160630.5229718336,gSSP4
16,2041,1179606.7271441328,gSSP4
16,2042,1198582.9313164323,gSSP4
16,2043,1217559.1354887318,gSSP4
16,2044,1236535.3396610313,gSSP4
16,2045,1255511.5438333305,gSSP4
16,2046,1274650.623506892,gSSP4
16,2047,1293789.703180454,gSSP4
16,2048,1312928.7828540157,gSSP4
16,2049,1332067.8625275777,gSSP4
16,2050,1351206.9422011392,gSSP4
16,2051,1370959.5840374683,gSSP4
16,2052,1390712.2258737972,gSSP4
16,2053,1410464.8677101263,gSSP4
16,2054,1430217.5095464552,gSSP4
16,2055,1449970.1513827844,gSSP4
16,2056,1470361.245851658,gSSP4
16,2057,1490752.3403205322,gSSP4
16,2058,1511143.434789406,gSSP4
16,2059,1531534.52925828,gSSP4
16,2060,1551925.623727154,gSSP4
16,2061,1572830.9601347316,gSSP4
16,2062,1593736.296542309,gSSP4
16,2063,1614641.632949887,gSSP4
16,2064,1635546.9693574647,gSSP4
16,2065,1656452.3057650423,gSSP4
16,2066,1677150.0604877768,gSSP4
16,2067,1697847.815210511,gSSP4
16,2068,1718545.5699332454,gSSP4
16,2069,1739243.3246559799,gSSP4
16,2070,1759941.0793787143,gSSP4
16,2071,1779335.1051262105,gSSP4
16,2072,1798729.1308737064,gSSP4
16,2073,1818123.1566212026,gSSP4
16,2074,1837517.1823686988,gSSP4
16,2075,1856911.2081161952,gSSP4
16,2076,1875545.9537079548,gSSP4
16,2077,1894180.6992997143,gSSP4
16,2078,1912815.444891474,gSSP4
16,2079,1931450.1904832334,gSSP4
16,2080,1950084.9360749933,gSSP4
16,2081,1967331.3734252804,gSSP4
16,2082,1984577.8107755678,gSSP4
16,2083,2001824.2481258553,gSSP4
16,2084,2019070.6854761427,gSSP4
16,2085,2036317.1228264298,gSSP4
16,2086,2052192.8927536306,gSSP4
16,2087,2068068.6626808313,gSSP4
16,2088,2083944.4326080324,gSSP4
16,2089,2099820.202535233,gSSP4
16,2090,2115695.9724624343,gSSP4
16,2091,2130282.996027272,gSSP4
16,2092,2144870.019592111,gSSP4
16,2093,2159457.04315695,gSSP4
16,2094,2174044.066721788,gSSP4
16,2095,2188631.090286627,gSSP4
16,2096,2201288.7399611403,gSSP4
16,2097,2213946.389635654,gSSP4
16,2098,2226604.039310168,gSSP4
16,2099,2239261.688984682,gSSP4
16,2100,2251919.3386591957,gSSP4
16,2025,877700.3939042799,gSSP5
16,2026,905076.6591960831,gSSP5
16,2027,932452.9244878863,gSSP5
16,2028,959829.1897796893,gSSP5
16,2029,987205.4550714925,gSSP5
16,2030,1014581.7203632959,gSSP5
16,2031,1047283.8632128222,gSSP5
16,2032,1079986.0060623486,gSSP5
16,2033,1112688.148911875,gSSP5
16,2034,1145390.2917614016,gSSP5
16,2035,1178092.434610928,gSSP5
16,2036,1213766.4044093802,gSSP5
16,2037,1249440.3742078326,gSSP5
16,2038,1285114.344006285,gSSP5
16,2039,1320788.3138047373,gSSP5
16,2040,1356462.2836031895,gSSP5
16,2041,1395509.930449665,gSSP5
16,2042,1434557.5772961408,gSSP5
16,2043,1473605.2241426166,gSSP5
16,2044,1512652.8709890924,gSSP5
16,2045,1551700.517835568,gSSP5
16,2046,1595413.9898145525,gSSP5
16,2047,1639127.4617935368,gSSP5
16,2048,1682840.9337725216,gSSP5
16,2049,1726554.4057515059,gSSP5
16,2050,1770267.87773049,gSSP5
16,2051,1819849.3157775756,gSSP5
16,2052,1869430.7538246608,gSSP5
16,2053,1919012.1918717462,gSSP5
16,2054,1968593.6299188316,gSSP5
16,2055,2018175.0679659168,gSSP5
16,2056,2074480.6764494858,gSSP5
16,2057,2130786.284933055,gSSP5
16,2058,2187091.8934166236,gSSP5
16,2059,2243397.501900193,gSSP5
16,2060,2299703.1103837616,gSSP5
16,2061,2363299.7525092154,gSSP5
16,2062,2426896.3946346687,gSSP5
16,2063,2490493.036760123,gSSP5
16,2064,2554089.678885577,gSSP5
16,2065,2617686.32101103,gSSP5
16,2066,2689024.487104394,gSSP5
16,2067,2760362.653197757,gSSP5
16,2068,2831700.8192911204,gSSP5
16,2069,2903038.985384483,gSSP5
16,2070,2974377.151477847,gSSP5
16,2071,3053119.087439991,gSSP5
16,2072,3131861.023402135,gSSP5
16,2073,3210602.959364279,gSSP5
16,2074,3289344.895326423,gSSP5
16,2075,3368086.8312885677,gSSP5
16,2076,3453801.13921899,gSSP5
16,2077,3539515.447149414,gSSP5
16,2078,3625229.7550798375,gSSP5
16,2079,3710944.0630102614,gSSP5
16,2080,3796658.3709406843,gSSP5
16,2081,3888454.9801447797,gSSP5
16,2082,3980251.5893488745,gSSP5
16,2083,4072048.19855297,gSSP5
16,2084,4163844.8077570647,gSSP5
16,2085,4255641.41696116,gSSP5
16,2086,4353554.421055931,gSSP5
16,2087,4451467.425150703,gSSP5
16,2088,4549380.429245474,gSSP5
16,2089,4647293.433340246,gSSP5
16,2090,4745206.437435017,gSSP5
16,2091,4849954.529866928,gSSP5
16,2092,4954702.6222988395,gSSP5
16,2093,5059450.71473075,gSSP5
16,2094,5164198.807162661,gSSP5
16,2095,5268946.899594572,gSSP5
16,2096,5382513.419710187,gSSP5
16,2097,5496079.939825801,gSSP5
16,2098,5609646.459941417,gSSP5
16,2099,5723212.980057032,gSSP5
16,2100,5836779.500172646,gSSP5
17,2025,3091471.9159399522,gSSP1
17,2026,3326765.139429405,gSSP1
17,2027,3562058.362918859,gSSP1
17,2028,3797351.5864083115,gSSP1
17,2029,4032644.8098977646,gSSP1
17,2030,4267938.033387218,gSSP1
17,2031,4573607.580009163,gSSP1
17,2032,4879277.12663111,gSSP1
17,2033,5184946.673253056,gSSP1
17,2034,5490616.219875002,gSSP1
17,2035,5796285.766496948,gSSP1
17,2036,6162050.2747632405,gSSP1
17,2037,6527814.783029534,gSSP1
17,2038,6893579.2912958255,gSSP1
17,2039,7259343.799562119,gSSP1
17,2040,7625108.3078284105,gSSP1
17,2041,8035481.913425577,gSSP1
17,2042,8445855.51902274,gSSP1
17,2043,8856229.124619907,gSSP1
17,2044,9266602.730217071,gSSP1
17,2045,9676976.335814238,gSSP1
17,2046,10111814.644294545,gSSP1
17,2047,10546652.952774853,gSSP1
17,2048,10981491.26125516,gSSP1
17,2049,11416329.569735467,gSSP1
17,2050,11851167.878215777,gSSP1
17,2051,12301504.706218421,gSSP1
17,2052,12751841.534221066,gSSP1
17,2053,13202178.362223715,gSSP1
17,2054,13652515.19022636,gSSP1
17,2055,14102852.018229004,gSSP1
17,2056,14556069.41587988,gSSP1
17,2057,15009286.813530754,gSSP1
17,2058,15462504.211181628,gSSP1
17,2059,15915721.608832503,gSSP1
17,2060,16368939.006483376,gSSP1
17,2061,16809055.243696284,gSSP1
17,2062,17249171.480909187,gSSP1
17,2063,17689287.718122095,gSSP1
17,2064,18129403.955335,gSSP1
17,2065,18569520.192547902,gSSP1
17,2066,18976386.95625714,gSSP1
17,2067,19383253.71996637,gSSP1
17,2068,19790120.483675603,gSSP1
17,2069,20196987.247384835,gSSP1
17,2070,20603854.011094067,gSSP1
17,2071,20964332.175235067,gSSP1
17,2072,21324810.339376062,gSSP1
17,2073,21685288.50351706,gSSP1
17,2074,22045766.667658057,gSSP1
17,2075,22406244.831799056,gSSP1
