# Units converted to constant 1990 USD
iso,year,value
mar,2006,51814.210309732065
moz,2006,5140.968844464063
nam,2006,6394.218725862863
npl,2006,8933.481564436925
nld,2006,536140.9250536775
nzl,2006,91991.52617106526
nic,2006,5264.869043588099
ner,2006,3101.724136389484
nga,2006,185966.7288150314
nor,2006,276360.69428780186
omn,2006,30778.61787191284
pak,2006,103340.85951302
pan,2006,14734.262603232526
png,2006,7215.474217953584
pry,2006,10859.860126103767
per,2006,75037.43347368923
phl,2006,108911.54089672498
pol,2006,266004.9707734708
prt,2006,154834.46249665084
pri,2006,68511.92081684926
zaf,2006,224476.98937521165
rom,2006,103920.94418660652
rus,2006,914171.7090994852
rwa,2006,2791.1062459563827
wsm,2006,421.79540908001303
stp,2006,106.72057971375503
sau,2006,312998.16373472393
sen,2006,7344.544802173164
srb,2006,23941.667957042904
syc,2006,565.1352754107348
sle,2006,1373.6534567441145
sgp,2006,122595.13419416324
svk,2006,50779.0184458553
svn,2006,30715.711361155194
slb,2006,384.1953012999277
kor,2006,620767.2808081454
esp,2006,933266.9433068434
lka,2006,29570.547603305436
kna,2006,462.3737881878759
lca,2006,858.401532124391
vct,2006,452.4201986193674
sdn,2006,33713.63774278469
sur,2006,2425.836152816194
swz,2006,2638.0047100704196
swe,2006,311767.31188747485
che,2006,359525.04616641894
syr,2006,32744.138112969144
twn,2006,253209.60805637264
tjk,2006,2894.6287663433477
tza,2006,16144.97473392448
tha,2006,196494.09510936268
tgo,2006,1859.5166466632606
ton,2006,235.6154343325199
tto,2006,13661.817044260773
tun,2006,24493.530544343565
tur,2006,465003.0058202398
tkm,2006,10093.890050526075
uga,2006,9331.215904371817
ukr,2006,91560.21465196647
are,2006,186480.30844875073
gbr,2006,1622374.280896721
usa,2006,9758117.684969421
ury,2006,20709.525671390915
uzb,2006,18342.54798819444
vut,2006,393.2854694911133
ven,2006,177308.77154433558
vnm,2006,60233.3654549541
yem,2006,17016.22540233519
zmb,2006,9502.290637916241
afg,2007,7623.381352302979
alb,2007,7074.062275302554
dza,2007,98639.23313424487
ago,2007,45145.76770487437
atg,2007,932.3756005100718
arg,2007,260959.30383624145
arm,2007,6513.076879073709
aus,2007,729083.8091055414
aut,2007,259991.91551062127
aze,2007,27461.8935349635
bhs,2007,7007.639002196677
bhr,2007,14923.089088672214
bgd,2007,64250.88666599618
brb,2007,3053.652166410665
blr,2007,31703.598775464772
bel,2007,315153.2616005729
blz,2007,857.9722398056133
ben,2007,4195.420903021556
btn,2007,837.7133850934489
bol,2007,11346.677211876387
bih,2007,10967.464036197329
bwa,2007,7918.930355582635
bra,2007,1290912.6959399432
brn,2007,9149.067477558807
bgr,2007,32234.391028194736
bfa,2007,5088.852606030724
mmr,2007,20461.082944602404
bdi,2007,1185.2789900991688
khm,2007,6554.282683336194
cmr,2007,15766.886416885527
can,2007,1053372.5518661046
cpv,2007,1027.3695963525452
caf,2007,1224.8656864890484
tcd,2007,5765.087546521282
chl,2007,133651.00778408628
chn,2007,3032272.5384279247
col,2007,173010.83594524156
cod,2007,12156.764014147751
cog,2007,6419.904251528435
cri,2007,22603.803618454174
civ,2007,15197.871623644003
hrv,2007,42358.85168186612
cub,2007,39236.720296791376
cyp,2007,16311.496566220248
cze,2007,136904.76271023205
dnk,2007,220398.18731120124
dji,2007,649.9868680827199
dma,2007,305.6527930123986
dom,2007,31068.09654249474
ecu,2007,41437.59263373302
egy,2007,120048.5654410399
slv,2007,11918.666468139812
gnq,2007,9888.693344918544
eri,2007,1458.234726326168
est,2007,15598.894973007771
eth,2007,13021.035277628851
fji,2007,2019.6737126964658
fin,2007,171787.57379498816
fra,2007,1758035.8109724757
gab,2007,9135.781813634323
gmb,2007,523.6740897053081
geo,2007,7330.195932868077
deu,2007,2270177.742926478
gha,2007,17189.24976683682
grc,2007,219052.22244280527
grd,2007,542.2945311453452
gtm,2007,25532.64305681004
gin,2007,4188.622995894142
gnb,2007,501.88212042193817
guy,2007,1363.645016488456
hti,2007,4504.3162748720215
hnd,2007,9904.8949586601575
hkg,2007,141810.5748421197
hun,2007,91063.61611759216
isl,2007,9583.905786071366
ind,2007,876296.9059011568
idn,2007,422761.8390292646
irn,2007,302399.04804735084
irq,2007,76755.01425429208
irl,2007,156980.4709595321
isr,2007,140269.0406363432
ita,2007,1474040.4128095557
jam,2007,9327.232342542653
jpn,2007,3857713.5631749243
jor,2007,15064.175778385114
kaz,2007,87063.3879861649
ken,2007,23507.273801356037
kwt,2007,81890.85610908506
kgz,2007,2849.1827245256914
lao,2007,3737.775586041709
lva,2007,19767.5624283043
lbn,2007,19294.904212138485
lso,2007,1360.8418355360648
lbr,2007,711.9819885092913
lby,2007,46112.305458273964
ltu,2007,27565.194290304386
lux,2007,35453.602476106935
mac,2007,14138.19206932889
mkd,2007,5713.025097357434
mdg,2007,5585.815436229545
mwi,2007,3684.1041741526756
mys,2007,151679.2119450173
mdv,2007,1567.0995379310812
mli,2007,6093.181949199227
mlt,2007,5524.342678420456
mrt,2007,2730.4711551387354
mus,2007,5806.753862898816
mex,2007,692951.4440471344
mda,2007,3532.5653603875962
mng,2007,4147.105780002014
mar,2007,53644.08067453759
moz,2007,5522.740321684364
nam,2007,6817.330325165823
npl,2007,9238.25276993183
nld,2007,555969.9595748383
nzl,2007,95450.78540944068
nic,2007,5532.132385688068
ner,2007,3199.3216472629583
nga,2007,198665.27823541255
nor,2007,284610.19963784586
omn,2007,32149.09555778169
pak,2007,108335.13028507719
pan,2007,16500.014785362422
png,2007,8016.231864842967
pry,2007,11448.64172880035
per,2007,81429.41253242608
phl,2007,116117.8520523597
pol,2007,284717.9042407869
prt,2007,158692.95337311822
pri,2007,67715.58149743432
zaf,2007,236510.00511874905
rom,2007,111053.83505747028
rus,2007,992196.9223956786
rwa,2007,3004.1593394769748
wsm,2007,448.46400606137064
stp,2007,110.19284497966824
sau,2007,318779.64411706355
sen,2007,7707.253764424477
srb,2007,25351.535815413994
syc,2007,624.0305080788077
sle,2007,1484.3444331457995
sgp,2007,133765.42629901003
svk,2007,56262.932280379355
svn,2007,32847.88680107557
slb,2007,412.318413852244
kor,2007,654682.3009674068
esp,2007,968441.7645070191
lka,2007,31580.407904149826
kna,2007,461.5575500909494
lca,2007,866.8600684111595
vct,2007,445.2648358412681
sdn,2007,37598.09096119214
sur,2007,2549.8324494891767
swz,2007,2755.0101181850596
swe,2007,322382.8349545291
che,2007,374308.3130838896
syr,2007,34610.55254029054
twn,2007,269718.86575775675
tjk,2007,3120.4098091681963
tza,2007,17511.546871172675
tha,2007,207173.73756629849
tgo,2007,1902.108077258138
ton,2007,225.80023080215562
tto,2007,14311.325900360402
tun,2007,26136.953740811594
tur,2007,488394.82685444306
tkm,2007,11210.20319659685
uga,2007,10116.197223629877
ukr,2007,98793.48212199246
are,2007,192418.55441438334
gbr,2007,1660608.8782948994
usa,2007,9931672.863849297
ury,2007,22064.241496309158
uzb,2007,20162.339925146258
vut,2007,413.63212501517467
ven,2007,192829.64358520464
vnm,2007,64527.707525277845
yem,2007,17584.300296715108
zmb,2007,10295.963186689221
afg,2008,7898.689193363729
alb,2008,7340.1070208722485
dza,2008,100967.25216498156
ago,2008,51383.60342946988
atg,2008,932.0946223436637
arg,2008,271547.0450711542
arm,2008,6962.479210011263
aus,2008,755752.0234751876
aut,2008,263788.8940342448
aze,2008,30420.20577111123
bhs,2008,6844.783665363216
bhr,2008,15855.054430476777
bgd,2008,68114.79802896037
brb,2008,3056.7055787204326
blr,2008,34937.36543253909
bel,2008,317621.46771513217
blz,2008,885.6717998744923
ben,2008,4400.572935413451
btn,2008,877.6585200503057
bol,2008,12044.328503157845
bih,2008,11579.790910510761
bwa,2008,8413.501912063306
bra,2008,1356631.2437917427
brn,2008,8971.601558413171
bgr,2008,34175.50662534424
bfa,2008,5460.059032671698
mmr,2008,22559.428332001662
bdi,2008,1245.1132172139178
khm,2008,6992.867373337943
cmr,2008,16316.962319640585
can,2008,1063910.044507108
cpv,2008,1095.6949945539857
caf,2008,1250.0260584506773
tcd,2008,5941.077561441637
chl,2008,138368.26642399005
chn,2008,3325017.0097400434
col,2008,179147.19785902923
cod,2008,12913.63268726282
cog,2008,6777.636286400745
cri,2008,23654.79130996601
civ,2008,15584.32969719959
hrv,2008,43228.631478714895
cub,2008,40852.02706717656
cyp,2008,16941.767072202016
cze,2008,140576.93481097792
dnk,2008,219269.6850201924
dji,2008,685.0861234699713
dma,2008,327.4175335354521
dom,2008,32065.229432366403
ecu,2008,44071.83240102853
egy,2008,128641.17527019687
slv,2008,12172.203768811709
gnq,2008,11648.792293889705
eri,2008,1315.5752485060016
est,2008,14753.519826662548
eth,2008,14425.813588842826
fji,2008,2040.5328218543682
fin,2008,173025.5924873247
fra,2008,1761469.1507741965
gab,2008,8833.531478381165
gmb,2008,553.7049550437162
geo,2008,7499.819928142677
deu,2008,2294748.234497139
gha,2008,18762.032101937737
grc,2008,218318.01959509586
grd,2008,547.441206848638
gtm,2008,26370.405905681622
gin,2008,4361.890198771351
gnb,2008,517.9602666837611
guy,2008,1390.599310953774
hti,2008,4542.329946990861
hnd,2008,10324.03054611849
hkg,2008,144828.22522686986
hun,2008,91842.68249728116
isl,2008,9742.8952141768
ind,2008,910393.2317651474
idn,2008,448185.4714644451
irn,2008,303157.63038554543
irq,2008,83070.49795154957
irl,2008,150801.83243070406
isr,2008,144460.83189666667
ita,2008,1458557.046347625
jam,2008,9251.5195539474
jpn,2008,3815528.1607874446
jor,2008,16153.677916756993
kaz,2008,89936.48278489838
ken,2008,23561.878508756286
kwt,2008,83921.6206712273
kgz,2008,3088.56021027599
lao,2008,4030.25324703521
lva,2008,19066.279888015226
lbn,2008,21315.82813960541
lso,2008,1452.556173507622
lbr,2008,762.8669692630976
lby,2008,47342.28656042985
ltu,2008,28289.628282614864
lux,2008,34999.94481028383
mac,2008,14617.984456861423
mkd,2008,6025.62564473516
mdg,2008,5984.000850304056
mwi,2008,3965.560046454559
mys,2008,159007.99427274178
mdv,2008,1715.7441058581717
mli,2008,6384.032717491153
mlt,2008,5709.215173958181
mrt,2008,2759.959369543848
mus,2008,6119.561389359015
mex,2008,700876.0041316426
mda,2008,3808.1056604917467
mng,2008,4516.213477179398
mar,2008,56821.56666617589
moz,2008,5902.495798009098
nam,2008,6997.976420498808
npl,2008,9802.214509257366
nld,2008,565416.1935466849
nzl,2008,93975.5650036435
nic,2008,5722.200746282261
ner,2008,3506.0626137088043
nga,2008,211122.10644044806
nor,2008,285978.59115974745
omn,2008,34785.22266948657
pak,2008,110178.34795387318
pan,2008,18126.2002159949
png,2008,7992.641920010469
pry,2008,12176.674263413914
per,2008,88861.12816312029
phl,2008,120939.94649898242
pol,2008,296817.596143981
prt,2008,159009.1820182343
pri,2008,66466.7269116043
zaf,2008,244057.1760761363
rom,2008,120226.73089313481
rus,2008,1044266.9868519277
rwa,2008,3339.460888789401
wsm,2008,452.9894298520958
stp,2008,119.21342665542724
sau,2008,338702.6332977198
sen,2008,7991.075421907804
srb,2008,26712.070959957324
syc,2008,610.633219166665
sle,2008,1564.4736104295946
sgp,2008,136156.6488263532
svk,2008,59430.412824049454
svn,2008,33931.91060601791
slb,2008,441.5703160501574
kor,2008,673204.6676135288
esp,2008,979265.9329305479
lka,2008,33459.470062931905
kna,2008,490.5983449579632
lca,2008,915.8750819240375
vct,2008,474.9507100949901
sdn,2008,40531.480160741936
sur,2008,2655.482166310705
swz,2008,2777.647264863891
swe,2008,320587.0072424209
che,2008,382373.51278951985
syr,2008,36153.719897768446
twn,2008,271606.8966253019
tjk,2008,3366.9220929768026
tza,2008,18486.342388002387
tha,2008,210748.86482427455
tgo,2008,1944.4390541662
ton,2008,232.79894311031302
tto,2008,14796.540001385973
tun,2008,27244.57943730728
tur,2008,492522.991898187
tkm,2008,12858.103180970054
uga,2008,10997.191000310113
ukr,2008,101065.72639232964
are,2008,198560.25118880556
gbr,2008,1652761.8656881084
usa,2008,9902710.278774066
ury,2008,23647.604298602662
uzb,2008,21976.950468340056
vut,2008,440.3052829919975
ven,2008,203006.89958209157
vnm,2008,68181.1168424724
yem,2008,18225.698595942045
zmb,2008,11096.360987264401
afg,2009,9559.045029424526
alb,2009,7586.192450522223
dza,2009,102615.28304214045
ago,2009,52623.44403301645
atg,2009,819.2409827211546
arg,2009,255475.45037520668
arm,2009,5977.289446407099
aus,2009,770283.1610832927
aut,2009,253858.35187375933
aze,2009,33282.945302627806
bhs,2009,6558.996016313975
bhr,2009,16257.73613114087
bgd,2009,71551.27828121831
brb,2009,2934.4373049613223
blr,2009,35007.240028197106
bel,2009,310464.8919259738
blz,2009,891.987725752146
ben,2009,4503.0753450323045
btn,2009,936.086281028245
bol,2009,12448.655968516314
bih,2009,11233.593714970111
bwa,2009,7769.675229080623
bra,2009,1354924.8813184416
brn,2009,8813.294716196935
bgr,2009,32949.924297885016
bfa,2009,5621.787000140624
mmr,2009,24939.450092810872
bdi,2009,1288.299083258148
khm,2009,6998.930159349541
cmr,2009,16675.716660020942
can,2009,1032529.162112447
cpv,2009,1081.7750283592138
caf,2009,1271.39191966825
tcd,2009,6191.654245677518
chl,2009,136203.85763618618
chn,2009,3637562.371315537
col,2009,182105.89259474314
cod,2009,13282.324535645665
cog,2009,7283.854028817733
cri,2009,23425.21198041533
civ,2009,16091.045699015616
hrv,2009,40036.72363788601
cub,2009,41444.91553822131
cyp,2009,16641.48271466158
cze,2009,133825.62002676912
dnk,2009,208511.16656532433
dji,2009,719.340437625542
dma,2009,323.587537534227
dom,2009,32368.61658617401
ecu,2009,44321.495606401135
egy,2009,134653.66684044813
slv,2009,11918.608588223391
gnq,2009,11805.27721170241
eri,2009,1366.573548953478
est,2009,12581.151461886462
eth,2009,15695.652929558588
fji,2009,2012.2501503234307
fin,2009,158718.04755589252
fra,2009,1709658.382934173
gab,2009,8845.044291152426
gmb,2009,589.4172441078531
geo,2009,7226.069145230139
deu,2009,2165809.5629213597
gha,2009,19670.9567182307
grc,2009,208928.73816804314
grd,2009,511.2339607203346
gtm,2009,26509.027718397658
gin,2009,4313.139728272868
gnb,2009,535.4102388693651
guy,2009,1439.995568670631
hti,2009,4682.381112620779
hnd,2009,10072.988315784865
hkg,2009,141266.81776517516
hun,2009,85781.08964051334
isl,2009,9109.094739146025
ind,2009,987592.64299099
idn,2009,468931.3838921645
irn,2009,306211.58831280656
irq,2009,85877.70167027689
irl,2009,143824.57975793656
isr,2009,146456.70820784318
ita,2009,1378598.143149386
jam,2009,8850.324451505912
jpn,2009,3608863.2717950917
jor,2009,17038.34761566048
kaz,2009,91015.72276263422
ken,2009,24341.055608358343
kwt,2009,77983.23887843729
kgz,2009,3177.705240682535
lao,2009,4332.593550793511
lva,2009,16320.41364878948
lbn,2009,23459.02316622104
lso,2009,1483.8486904082747
lbr,2009,803.2996689619937
lby,2009,46968.21451192459
ltu,2009,24098.758087421378
lux,2009,33474.435464832
mac,2009,14811.087663861945
mkd,2009,6004.0167874796025
mdg,2009,5743.811490869037
mwi,2009,4295.816405181335
mys,2009,156601.36093728966
mdv,2009,1591.715567551782
mli,2009,6682.7461676587845
mlt,2009,5568.638697621579
mrt,2009,2731.198412924214
mus,2009,6322.429732508816
mex,2009,663829.418075172
mda,2009,3579.6191069295205
mng,2009,4458.920876991721
mar,2009,59232.93599577389
moz,2009,6277.420296830695
nam,2009,7018.6887888300835
npl,2009,10246.556866284367
nld,2009,544113.679964785
nzl,2009,95776.20418995267
nic,2009,5533.788217688176
ner,2009,3481.075721195325
nga,2009,225762.19675728254
nor,2009,281142.57564988977
omn,2009,36911.45422987966
pak,2009,113298.22710830458
pan,2009,18351.50785071102
png,2009,8536.585836808272
pry,2009,11693.784112937234
per,2009,89834.88816114441
phl,2009,122328.73148895087
pol,2009,305188.6164007073
prt,2009,154273.72432036136
pri,2009,65169.00768460091
zaf,2009,240303.31967346687
rom,2009,113120.89706909038
rus,2009,962596.0842544037
rwa,2009,3548.119296281245
wsm,2009,431.2084698908724
stp,2009,122.10587289902293
sau,2009,331727.86680946336
sen,2009,8184.7133881452455
srb,2009,25879.731084558738
syc,2009,603.8842256481263
sle,2009,1614.3497259012158
sgp,2009,135335.09453760483
svk,2009,56207.77144026042
svn,2009,31286.145439345197
slb,2009,420.6934345782792
kor,2009,677967.665570425
esp,2009,944269.397573221
lka,2009,34643.5710337921
kna,2009,475.7820864221652
lca,2009,926.6825777124211
vct,2009,464.981235543721
sdn,2009,41845.44818146896
sur,2009,2735.510369725264
swz,2009,2821.1188277324068
swe,2009,303965.676369934
che,2009,373876.77008470567
syr,2009,38302.69775076803
twn,2009,267342.68165177974
tjk,2009,3494.865302554439
tza,2009,19481.342580406632
tha,2009,209293.14198143262
tgo,2009,2012.6946204529786
ton,2009,238.13146321677323
tto,2009,14146.885185515352
tun,2009,28073.75612315912
tur,2009,469352.4181308681
tkm,2009,13642.449094320938
uga,2009,11745.166490894379
ukr,2009,86107.99816589935
are,2009,188149.89026036987
gbr,2009,1583548.295089695
usa,2009,9627857.574133825
ury,2009,24651.08873418293
uzb,2009,23757.08547986277
vut,2009,454.89179638884207
ven,2009,196506.01313432291
vnm,2009,71861.46740047619
yem,2009,18930.346912082077
zmb,2009,12119.483892457694
afg,2010,10365.187276470988
alb,2010,7867.6448575494205
dza,2010,106344.46804797619
ago,2010,54440.46031331075
atg,2010,760.2554325796722
arg,2010,281343.34903428034
arm,2010,6108.78967502204
aus,2010,786096.6073279851
aut,2010,258521.97969819597
aze,2010,34898.611925923964
bhs,2010,6659.924381803677
bhr,2010,16962.413380642356
bgd,2010,75537.96776321909
brb,2010,2943.240517667629
blr,2010,37735.59798851088
bel,2010,318984.70558922156
blz,2010,921.6413972933087
ben,2010,4598.099459013189
btn,2010,1045.89720365766
bol,2010,12962.379068433722
bih,2010,11331.09905732111
bwa,2010,8435.041572671578
bra,2010,1457110.6243337053
brn,2010,9042.34936635026
bgr,2010,33386.21083130426
bfa,2010,5923.866220881811
mmr,2010,27342.22822606613
bdi,2010,1337.0727525601505
khm,2010,7416.2822023170065
cmr,2010,17246.443911136124
can,2010,1064367.3565369633
cpv,2010,1097.6424215358074
caf,2010,1310.1266367499925
tcd,2010,7030.63002776637
chl,2010,144163.84908238702
chn,2010,4024458.7509940723
col,2010,189338.7876120587
cod,2010,14226.430549442504
cog,2010,7921.307779416524
cri,2010,24585.195186990935
civ,2010,16415.705760504636
hrv,2010,39468.02340424497
cub,2010,42435.59873588374
cyp,2010,16860.779783267895
cze,2010,136868.03244774797
dnk,2010,212412.3869899368
dji,2010,744.517401741921
dma,2010,325.7637861094931
dom,2010,35068.04529480868
ecu,2010,45883.9617138732
egy,2010,141581.73787823966
slv,2010,12169.640751910965
gnq,2010,10751.754189864847
eri,2010,1396.5587640970352
est,2010,12865.370725501822
eth,2010,17665.54175197014
fji,2010,2071.705492233301
fin,2010,163467.43634406594
fra,2010,1743264.461816095
gab,2010,9472.042134460831
gmb,2010,627.8843513444344
geo,2010,7677.6564001336665
deu,2010,2254173.0455793357
gha,2010,21224.90334266881
grc,2010,197481.45411710907
grd,2010,508.62018246002305
gtm,2010,27269.81200018267
gin,2010,4521.06427199014
gnb,2010,560.0977904930103
guy,2010,1499.5890017437582
hti,2010,4424.953675323765
hnd,2010,10448.82566216042
hkg,2010,150827.30909325436
hun,2010,86366.43878737319
isl,2010,8780.654322226908
ind,2010,1088919.326402436
idn,2010,498116.9858134438
irn,2010,323965.5685914444
irq,2010,91376.07003430906
irl,2010,146415.83076424952
isr,2010,154107.46673422607
ita,2010,1401848.6401492772
jam,2010,8720.552408084981
jpn,2010,3760137.3334286846
jor,2010,17432.17137365171
kaz,2010,97659.86642336866
ken,2010,26387.09004556485
kwt,2010,76137.32854674128
kgz,2010,3162.720024773208
lao,2010,4702.0293315760055
lva,2010,15677.27898505369
lbn,2010,25344.48217061894
lso,2010,1573.948717666472
lbr,2010,852.3006063219588
lby,2010,49326.62741877663
ltu,2010,24493.933183798617
lux,2010,35102.956172639366
mac,2010,18552.93677430088
mkd,2010,6205.677858086423
mdg,2010,5758.924102624949
mwi,2010,4591.113446775135
mys,2010,168228.77337033124
mdv,2010,1707.3557953122572
mli,2010,7044.513350973709
mlt,2010,5765.917349522717
mrt,2010,2861.577242896335
mus,2010,6599.175101840229
mex,2010,697805.0345620672
mda,2010,3833.7719981800115
mng,2010,4742.738449105521
mar,2010,61493.09616787801
moz,2010,6697.205763473685
nam,2010,7442.5647638722185
npl,2010,10740.074030647293
nld,2010,551745.7663799953
nzl,2010,96697.7224509232
nic,2010,5777.833425801927
ner,2010,3772.415311570533
nga,2010,243461.37852909171
nor,2010,283087.1362762885
omn,2010,38684.9432693854
pak,2010,115118.57515158811
pan,2010,19421.03179985101
png,2010,9400.887920322362
pry,2010,13224.852324987007
per,2010,97320.33533973385
phl,2010,131665.19732735102
pol,2010,316196.56655447575
prt,2010,157202.89594484345
pri,2010,64899.69594296925
zaf,2010,247607.98420392306
rom,2010,109940.39130792621
rus,2010,1005948.8026480769
rwa,2010,3808.3610815152088
wsm,2010,433.27460347538556
stp,2010,130.25277062782428
sau,2010,348445.2863252802
sen,2010,8526.782328662432
srb,2010,26030.993082049277
syc,2010,639.8453304063088
sle,2010,1700.6602763980595
sgp,2010,155960.66977706898
svk,2010,59041.60940667292
svn,2010,31673.391165285164
slb,2010,449.3386729246203
kor,2010,722013.8802241334
esp,2010,944402.1862659034
lka,2010,37420.58478205906
kna,2010,465.08126475783666
lca,2010,911.6503361851097
vct,2010,449.38794077916634
sdn,2010,43297.2050626204
sur,2010,2876.9043823999064
swz,2010,2928.144891892661
swe,2010,322169.9422782248
che,2010,385103.1692284329
syr,2010,39599.77275860138
twn,2010,295761.2056056914
tjk,2010,3722.0313423813827
tza,2010,20720.137591904837
tha,2010,225018.5923482232
tgo,2010,2093.1153920588113
ton,2010,246.67005440731666
tto,2010,14617.031971393884
tun,2010,29059.315806979972
tur,2010,509188.1293707856
tkm,2010,14897.553292822338
uga,2010,12407.311765022177
ukr,2010,89724.5262539028
are,2010,191165.57784704253
gbr,2010,1610382.233104237
usa,2010,9871627.589434108
ury,2010,26574.712405772712
uzb,2010,25776.435355944115
vut,2010,462.3023440266248
ven,2010,193580.4551455162
vnm,2010,76477.30253641536
yem,2010,20388.420112277683
zmb,2010,13367.573452768298
afg,2011,10998.882058314974
alb,2011,8068.282362008575
dza,2011,109419.81588294127
ago,2011,56549.12444829876
atg,2011,744.4487493268097
arg,2011,298235.068766333
arm,2011,6395.902867831212
aus,2011,805364.6520726725
aut,2011,266078.04881866305
aze,2011,34921.61993153753
bhs,2011,6700.742645920511
bhr,2011,17298.917174452134
bgd,2011,80421.03606968613
brb,2011,2963.8431048038838
blr,2011,39827.55281700051
bel,2011,324721.0104131346
blz,2011,941.0322293924876
ben,2011,4734.329691921705
btn,2011,1128.4280287143774
bol,2011,13636.951887579255
bih,2011,11439.391219915235
bwa,2011,8945.21897028255
bra,2011,1515180.4164335264
brn,2011,9381.014164297329
bgr,2011,34025.52549971735
bfa,2011,6316.433004409125
mmr,2011,28871.064327571155
bdi,2011,1393.1179745814304
khm,2011,7940.581362795565
cmr,2011,17958.597564986314
can,2011,1097801.5108255695
cpv,2011,1141.2065427949435
caf,2011,1353.3703028899238
tcd,2011,7036.456267386016
chl,2011,152973.5792493524
chn,2011,4408249.051860819
col,2011,201815.28449983886
cod,2011,15204.450909078449
cog,2011,8192.269065682416
cri,2011,25644.104695657115
civ,2011,15695.506976384342
hrv,2011,39339.3718128327
cub,2011,43624.767860629014
cyp,2011,16914.93529792266
cze,2011,139301.33019124292
dnk,2011,215251.8618295591
dji,2011,778.0207091392398
dma,2011,325.01124560602045
dom,2011,36166.87596187095
ecu,2011,49494.173443251966
egy,2011,144101.32003787256
slv,2011,12633.524065338714
gnq,2011,11453.19023661108
eri,2011,1517.7772014564662
est,2011,13842.789652511827
eth,2011,19640.248335288918
fji,2011,2127.7480405903316
fin,2011,167669.88729859315
fra,2011,1779510.6921196987
gab,2011,10143.800290344592
gmb,2011,600.915980726203
geo,2011,8232.099617667282
deu,2011,2336675.789575167
gha,2011,24206.39219085634
grc,2011,179446.4554978334
grd,2011,512.5102392644213
gtm,2011,28404.76647697355
gin,2011,4774.790937752619
gnb,2011,605.3804986696139
guy,2011,1577.5121850304574
hti,2011,4669.376352319389
hnd,2011,10849.609318480749
hkg,2011,158089.17368820403
hun,2011,87801.76822811572
isl,2011,8953.020634166129
ind,2011,1161205.7994192413
idn,2011,528849.7487074825
irn,2011,332536.7784198643
irq,2011,98271.73907161359
irl,2011,150786.2102626085
isr,2011,161285.53316351643
ita,2011,1409931.918126318
jam,2011,8871.546405862218
jpn,2011,3755797.2625829815
jor,2011,17883.10496943075
kaz,2011,104886.7018606949
ken,2011,27998.88131358176
kwt,2011,83468.16431193822
kgz,2011,3351.100154071477
lao,2011,5080.009130038588
lva,2011,16677.649304337534
lbn,2011,25577.06615653293
lso,2011,1682.5721065591426
lbr,2011,922.1891996315192
lby,2011,18706.669942091263
ltu,2011,25974.13614400569
lux,2011,35994.302043497984
mac,2011,22573.862754604674
mkd,2011,6350.883366166713
mdg,2011,5842.681388201955
mwi,2011,4813.968787801947
mys,2011,177134.6725950534
mdv,2011,1853.6204194455693
mli,2011,7272.773422151329
mlt,2011,5842.190678127779
mrt,2011,2996.187817762993
mus,2011,6868.259103746059
mex,2011,723365.6032008773
mda,2011,4094.4683188702243
mng,2011,5562.794844010047
mar,2011,64718.83783457109
moz,2011,7173.886534879422
nam,2011,7821.491066525819
npl,2011,11107.580627110481
nld,2011,560924.7722608143
nzl,2011,99304.49502483872
nic,2011,6142.8015433088785
ner,2011,3858.361604504015
nga,2011,255360.27699376407
nor,2011,285838.5551415832
omn,2011,38256.02493376494
pak,2011,118282.49238621628
pan,2011,21618.254001279372
png,2011,9504.985141310497
pry,2011,13799.129038558203
per,2011,103477.98656073245
phl,2011,136483.80901789057
pol,2011,332060.88531403657
prt,2011,154331.03929080028
pri,2011,64667.02891712045
zaf,2011,255739.8600692099
rom,2011,112171.93928152457
rus,2011,1059112.0177883937
rwa,2011,4113.6815050116575
wsm,2011,458.31158975696735
stp,2011,135.98154519149188
sau,2011,383278.8350967634
sen,2011,8676.949040759428
srb,2011,26395.807068386497
syc,2011,690.3117134983352
sle,2011,1808.0579911034765
sgp,2011,165865.22184966854
svk,2011,60706.05260448137
svn,2011,31879.066623691226
slb,2011,508.6317426110984
kor,2011,748596.1725373191
esp,2011,934969.8431441596
lka,2011,40565.688946082926
kna,2011,476.23729078923327
lca,2011,917.3979345852838
vct,2011,447.5034646382864
sdn,2011,42445.231750931816
sur,2011,3045.1852159646305
swz,2011,2993.9472231333903
swe,2011,330753.8753313541
che,2011,391622.2145599411
syr,2011,34843.0937462572
twn,2011,307000.1266412068
tjk,2011,3997.461861950188
tza,2011,22357.96291517067
tha,2011,226908.6363470761
tgo,2011,2195.338317016281
ton,2011,253.5401722387548
tto,2011,14574.006769944177
tun,2011,28502.19632607591
tur,2011,565776.6716319844
tkm,2011,17087.494116326547
uga,2011,13572.565691996815
ukr,2011,94628.45600213986
are,2011,204413.86344396317
gbr,2011,1633774.9402803567
usa,2011,10029716.468313392
ury,2011,27946.53639670453
uzb,2011,27915.880853759383
vut,2011,467.9573840361782
ven,2011,201665.18256126592
vnm,2011,81249.7220428251
yem,2011,17796.05426779344
zmb,2011,14111.428241612015
afg,2012,12586.541722058168
alb,2012,8182.849943774313
dza,2012,113112.48198627953
ago,2012,59477.007627844025
atg,2012,770.5536589871964
arg,2012,295173.92380791827
arm,2012,6856.40783133589
aus,2012,836708.9752586713
aut,2012,267888.57264659106
aze,2012,35689.89572423706
bhs,2012,6907.57316290483
bhr,2012,17944.555708595544
