# Future population calculated as final historical year (2010) population times ratio of SSP future years to SSP 2010
scenario,year,iso,value
SSP1,2064,kaz,19055.410400550805
SSP1,2064,ken,78784.54363012796
SSP1,2064,kgz,5752.8569222328915
SSP1,2064,khm,15522.563758670927
SSP1,2064,kir,110.93
SSP1,2064,kna,51.203
SSP1,2064,kor,46482.12554549646
SSP1,2064,kwt,6869.235059773956
SSP1,2064,lao,7520.766238440329
SSP1,2064,lbn,6616.392759738271
SSP1,2064,lbr,10101.356184408163
SSP1,2064,lby,8210.537326244215
SSP1,2064,lca,184.53763389997852
SSP1,2064,lie,37.47
SSP1,2064,lka,19577.419441397917
SSP1,2064,lso,2260.419032408478
SSP1,2064,ltu,2097.0319669505775
SSP1,2064,lux,961.7849263090665
SSP1,2064,lva,1488.0207590125835
SSP1,2064,mac,777.8279996482523
SSP1,2064,mar,32818.68772460145
SSP1,2064,mco,37.718
SSP1,2064,mda,2030.7301310762693
SSP1,2064,mdg,41038.100964676094
SSP1,2064,mdv,569.1109869461362
SSP1,2064,mex,130645.56840002752
SSP1,2064,mhl,57.439
SSP1,2064,mkd,2166.316174457542
SSP1,2064,mli,32826.09263177342
SSP1,2064,mlt,415.99851356794755
SSP1,2064,mmr,42644.445853059784
SSP1,2064,mne,627.3101702670757
SSP1,2064,mng,3358.2923988743255
SSP1,2064,mnp,55.78
SSP1,2064,moz,41611.985321686574
SSP1,2064,mrt,5860.64851882873
SSP1,2064,msr,4.967
SSP1,2064,mtq,362.4899789185607
SSP1,2064,mus,1243.2310400752701
SSP1,2064,mwi,37610.50618276844
SSP1,2064,mys,39910.66587940258
SSP1,2064,myt,430.5262541907484
SSP1,2064,nam,3025.5295276795327
SSP1,2064,ncl,372.75029543652624
SSP1,2064,ner,50031.09131404261
SSP1,2064,nga,385186.6920257143
SSP1,2064,nic,5834.2812910411385
SSP1,2064,niu,1.619
SSP1,2064,nld,19657.04572295092
SSP1,2064,nor,8086.732386615674
SSP1,2064,npl,37203.63520760007
SSP1,2064,nru,10.383000000000001
SSP1,2064,nzl,6418.251146256001
SSP1,2064,omn,5927.2017371270895
SSP1,2064,pak,270025.65894275665
SSP1,2064,pan,4864.678709369933
SSP1,2064,per,28836.658021862764
SSP1,2064,phl,136293.22576146678
SSP1,2064,plw,17.665
SSP1,2064,png,11085.88301685359
SSP1,2064,pol,34413.39936502868
SSP1,2064,pri,2201.7443710143716
SSP1,2064,prk,21794.979699577936
SSP1,2064,prt,11183.850797393896
SSP1,2064,pry,8304.862287349546
SSP1,2064,pse,5088.6906158934025
SSP1,2064,pyf,308.41229992375366
SSP1,2064,qat,4024.396052052537
SSP1,2064,reu,1024.304311502428
SSP1,2064,rom,14224.70135566866
SSP1,2064,rus,125618.92275083798
SSP1,2064,rwa,20451.606765113585
SSP1,2064,sau,54065.376581742494
SSP1,2064,sdn,58729.04731923386
SSP1,2064,sen,20935.859367526115
SSP1,2064,sgp,6335.966732630833
SSP1,2064,shn,5.864999999999999
SSP1,2064,slb,870.5402989841224
SSP1,2064,sle,11894.239564693658
SSP1,2064,slv,4831.183885685071
SSP1,2064,smr,33.272000000000006
SSP1,2064,som,17413.14413660474
SSP1,2064,spm,5.993
SSP1,2064,srb,8082.950849435393
SSP1,2064,stp,189.93476949768555
SSP1,2064,sur,583.6315600295767
SSP1,2064,svk,5486.482516078042
SSP1,2064,svn,2318.692127911316
SSP1,2064,swe,14073.03062953146
SSP1,2064,swz,1335.1886545416578
SSP1,2064,syc,94.978
SSP1,2064,syr,24567.1803449769
SSP1,2064,tca,35.980999999999995
SSP1,2064,tcd,26519.605225705483
SSP1,2064,tgo,11029.313864914466
SSP1,2064,tha,62105.65894566975
SSP1,2064,tjk,7578.749863452011
SSP1,2064,tkl,1.252
SSP1,2064,tkm,5767.407141433581
SSP1,2064,tls,1611.1278551952169
SSP1,2064,ton,77.73486311210449
SSP1,2064,tto,1037.1111163258252
SSP1,2064,tun,11662.74431441626
SSP1,2064,tur,86504.8046669932
SSP1,2064,tuv,11.099
SSP1,2064,twn,23557.477000000003
SSP1,2064,tza,93410.49847864026
SSP1,2064,uga,87104.52622122402
SSP1,2064,ukr,35588.663178031165
SSP1,2064,ury,2824.7646739257657
SSP1,2064,usa,436669.507486238
SSP1,2064,uzb,30774.101404174533
SSP1,2064,vct,85.38082343707882
SSP1,2064,ven,36247.796514602385
SSP1,2064,vgb,29.152
SSP1,2064,vir,98.93776483405706
SSP1,2064,vnm,91811.49358947286
SSP1,2064,vut,402.35642752675244
SSP1,2064,wlf,12.266
SSP1,2064,wsm,133.69341123274526
SSP1,2064,yem,48725.022065471385
SSP1,2064,zaf,65235.392737402675
SSP1,2064,zmb,30212.940492839152
SSP1,2064,zwe,12415.448159980668
SSP1,2065,abw,131.0786562406385
SSP1,2065,afg,64178.25673002132
SSP1,2065,ago,53722.71770363853
SSP1,2065,aia,14.279
SSP1,2065,alb,2510.440625969357
SSP1,2065,and,78.01100000000001
SSP1,2065,ant,200.689
SSP1,2065,are,15587.241627249881
SSP1,2065,arg,44699.87221095445
SSP1,2065,arm,2005.2395557353668
SSP1,2065,asm,55.812
SSP1,2065,atg,93.566
SSP1,2065,aus,40473.04211607574
SSP1,2065,aut,9763.413461706285
SSP1,2065,aze,9631.657157442369
SSP1,2065,bdi,17597.623100743753
SSP1,2065,bel,13989.56502152078
SSP1,2065,ben,19745.41139742949
SSP1,2065,bfa,34768.96618858029
SSP1,2065,bgd,167818.24559514847
SSP1,2065,bgr,5573.493841683822
SSP1,2065,bhr,2682.8423349929153
SSP1,2065,bhs,449.9399569302624
SSP1,2065,bih,2613.249641103595
SSP1,2065,blr,7134.07393198703
SSP1,2065,blz,399.54792217195063
SSP1,2065,bmu,63.69200000000001
SSP1,2065,bol,12221.393488344542
SSP1,2065,bra,203333.143930473
SSP1,2065,brb,237.4960803302623
SSP1,2065,brn,524.5330769327029
SSP1,2065,btn,1062.7935338444206
SSP1,2065,bwa,2600.7418823438798
SSP1,2065,caf,6419.447454018607
SSP1,2065,can,53832.39317789959
SSP1,2065,che,10272.491106716832
SSP1,2065,chi,165.38500000000002
SSP1,2065,chl,18444.069471045237
SSP1,2065,chn,1094864.838502278
SSP1,2065,civ,29603.133199549327
SSP1,2065,cmr,34105.658997758066
SSP1,2065,cod,145223.95698688898
SSP1,2065,cog,8143.053284478682
SSP1,2065,cok,17.586
SSP1,2065,col,54940.93565104519
SSP1,2065,com,972.9838187394824
SSP1,2065,cpv,470.11640383352204
SSP1,2065,cri,5973.298901415698
SSP1,2065,cub,7488.842021558759
SSP1,2065,cym,61.724000000000004
SSP1,2065,cyp,1521.2195331616722
SSP1,2065,cze,12159.586792773496
SSP1,2065,deu,80119.29837861545
SSP1,2065,dji,1242.5531297538405
SSP1,2065,dma,71.18299999999999
SSP1,2065,dnk,7250.687135545145
SSP1,2065,dom,11062.676528858558
SSP1,2065,dza,46386.11341792313
SSP1,2065,ecu,18713.8527436325
SSP1,2065,egy,120086.78793137468
SSP1,2065,eri,6090.7027439075055
SSP1,2065,esh,526.216
SSP1,2065,esp,53530.397889011016
SSP1,2065,est,1269.8682760556062
SSP1,2065,eth,161984.11260475466
SSP1,2065,fin,6731.771177928698
SSP1,2065,fji,715.2409276779359
SSP1,2065,flk,2.8339999999999996
SSP1,2065,fra,82411.54967598936
SSP1,2065,fro,48.050999999999995
SSP1,2065,fsm,77.89193130190445
SSP1,2065,gab,2621.896899144077
SSP1,2065,gbr,85086.26830995368
SSP1,2065,geo,2453.805391880562
SSP1,2065,gha,43375.37956383343
SSP1,2065,gib,33.736000000000004
SSP1,2065,gin,14225.793893466545
SSP1,2065,glp,390.55657854213064
SSP1,2065,gmb,3193.0012265089254
SSP1,2065,gnb,2416.4005812123496
SSP1,2065,gnq,2114.9428602239614
SSP1,2065,grc,10650.12230929813
SSP1,2065,grd,90.91088945117536
SSP1,2065,grl,56.376999999999995
SSP1,2065,gtm,21401.03089099906
SSP1,2065,guf,372.1297233397723
SSP1,2065,gum,183.11367787682119
SSP1,2065,guy,574.2833036685942
SSP1,2065,hkg,8831.2496503757975
SSP1,2065,hnd,11053.101809019136
SSP1,2065,hrv,3528.123130139153
SSP1,2065,hti,11738.520278019863
SSP1,2065,hun,8825.523288486362
SSP1,2065,idn,261323.0049802562
SSP1,2065,imn,83.23400000000001
SSP1,2065,ind,1527897.338496903
SSP1,2065,irl,6882.661325260331
SSP1,2065,irn,83713.57251986414
SSP1,2065,irq,61782.23540388083
SSP1,2065,isl,534.8066033480538
SSP1,2065,isr,16261.429027269005
SSP1,2065,ita,61078.690754704076
SSP1,2065,jam,2292.862084270386
SSP1,2065,jor,17142.401296502347
SSP1,2065,jpn,106652.01223386917
SSP1,2065,kaz,18998.382026496125
SSP1,2065,ken,79002.8691650483
SSP1,2065,kgz,5719.2164423007
SSP1,2065,khm,15437.275927236105
SSP1,2065,kir,110.93
SSP1,2065,kna,51.203
SSP1,2065,kor,46188.81381212958
SSP1,2065,kwt,6881.833531180301
SSP1,2065,lao,7489.674350221189
SSP1,2065,lbn,6582.502239877943
SSP1,2065,lbr,10160.249022241202
SSP1,2065,lby,8198.003230854007
SSP1,2065,lca,183.6662127500688
SSP1,2065,lie,37.47
SSP1,2065,lka,19459.567441097406
SSP1,2065,lso,2253.4502596726734
SSP1,2065,ltu,2076.6764206678813
SSP1,2065,lux,967.5131385183403
SSP1,2065,lva,1476.0586979396771
SSP1,2065,mac,776.721543694346
SSP1,2065,mar,32609.25227076757
SSP1,2065,mco,37.718
SSP1,2065,mda,1995.5007170720755
SSP1,2065,mdg,41148.83795291584
SSP1,2065,mdv,568.2497394392768
SSP1,2065,mex,130137.5143015672
SSP1,2065,mhl,57.439
SSP1,2065,mkd,2159.326857928866
SSP1,2065,mli,32970.55459593372
SSP1,2065,mlt,414.1414065179819
SSP1,2065,mmr,42235.52168946812
SSP1,2065,mne,624.9581077768569
SSP1,2065,mng,3345.8205979216204
SSP1,2065,mnp,55.78
SSP1,2065,moz,41706.48485418107
SSP1,2065,mrt,5864.573676268574
SSP1,2065,msr,4.967
SSP1,2065,mtq,360.8772845248563
SSP1,2065,mus,1237.2963365521093
SSP1,2065,mwi,37903.80024133708
SSP1,2065,mys,39901.98850974788
SSP1,2065,myt,432.3005637690923
SSP1,2065,nam,3024.1852679198405
SSP1,2065,ncl,372.9892374501901
SSP1,2065,ner,50489.71943242523
SSP1,2065,nga,388350.2148927128
SSP1,2065,nic,5797.8257986705175
SSP1,2065,niu,1.619
SSP1,2065,nld,19691.367479832337
SSP1,2065,nor,8138.642795195323
SSP1,2065,npl,37191.9445980734
SSP1,2065,nru,10.383000000000001
SSP1,2065,nzl,6441.492701638819
SSP1,2065,omn,5923.518800249877
SSP1,2065,pak,269883.88504950213
SSP1,2065,pan,4855.428657706447
SSP1,2065,per,28659.691726647452
SSP1,2065,phl,136260.0244610138
SSP1,2065,plw,17.665
SSP1,2065,png,11076.77838041609
SSP1,2065,pol,34274.82375549788
SSP1,2065,pri,2173.6868362704386
SSP1,2065,prk,21615.362043960835
SSP1,2065,prt,11179.607736793585
SSP1,2065,pry,8293.191538534795
SSP1,2065,pse,5059.060453128513
SSP1,2065,pyf,307.60177782423
SSP1,2065,qat,4019.315835580613
SSP1,2065,reu,1023.2575212878652
SSP1,2065,rom,14064.472344458192
SSP1,2065,rus,125010.66798101153
SSP1,2065,rwa,20540.871671362776
SSP1,2065,sau,54183.026483785616
SSP1,2065,sdn,58755.8038952655
SSP1,2065,sen,20946.142445482255
SSP1,2065,sgp,6317.210852297035
SSP1,2065,shn,5.864999999999999
SSP1,2065,slb,870.7073289986567
SSP1,2065,sle,11927.524025333469
SSP1,2065,slv,4786.41885072101
SSP1,2065,smr,33.272000000000006
SSP1,2065,som,17377.111831458533
SSP1,2065,spm,5.993
SSP1,2065,srb,8042.967100321179
SSP1,2065,stp,188.66082195351763
SSP1,2065,sur,581.3162372733226
SSP1,2065,svk,5472.95395183625
SSP1,2065,svn,2320.6909270783176
SSP1,2065,swe,14154.000512773493
SSP1,2065,swz,1333.40460867354
SSP1,2065,syc,94.978
SSP1,2065,syr,24569.534779019792
SSP1,2065,tca,35.980999999999995
SSP1,2065,tcd,26641.531963610105
SSP1,2065,tgo,11044.67792239222
SSP1,2065,tha,61632.330249588056
SSP1,2065,tjk,7522.614815450165
SSP1,2065,tkl,1.252
SSP1,2065,tkm,5737.838526771364
SSP1,2065,tls,1608.3544775576963
SSP1,2065,ton,76.99716336105662
SSP1,2065,tto,1025.4933763443532
SSP1,2065,tun,11605.180050008978
SSP1,2065,tur,86202.46754851952
SSP1,2065,tuv,11.099
SSP1,2065,twn,23557.477000000003
SSP1,2065,tza,93796.56848926353
SSP1,2065,uga,87810.76281947589
SSP1,2065,ukr,35385.01547237945
SSP1,2065,ury,2803.4623476007314
SSP1,2065,usa,438629.3725665959
SSP1,2065,uzb,30598.972336774103
SSP1,2065,vct,84.65512100591292
SSP1,2065,ven,36170.04044283081
SSP1,2065,vgb,29.152
SSP1,2065,vir,98.49558868875395
SSP1,2065,vnm,91213.1603244026
SSP1,2065,vut,402.742797836065
SSP1,2065,wlf,12.266
SSP1,2065,wsm,132.15013634626953
SSP1,2065,yem,48908.98186707864
SSP1,2065,zaf,65102.758669491814
SSP1,2065,zmb,30381.130112335162
SSP1,2065,zwe,12349.307607040611
SSP1,2066,abw,130.77161890741633
SSP1,2066,afg,64375.20733752831
SSP1,2066,ago,53906.4019803963
SSP1,2066,aia,14.279
SSP1,2066,alb,2492.0015612799384
SSP1,2066,and,78.01100000000001
SSP1,2066,ant,200.689
SSP1,2066,are,15542.459740781198
SSP1,2066,arg,44518.03672421045
SSP1,2066,arm,1984.1458263042175
SSP1,2066,asm,55.812
SSP1,2066,atg,93.566
SSP1,2066,aus,40664.04288554906
SSP1,2066,aut,9746.996830989186
SSP1,2066,aze,9573.608109343786
SSP1,2066,bdi,17615.77152772878
SSP1,2066,bel,14012.257974897486
SSP1,2066,ben,19807.57977081986
SSP1,2066,bfa,34908.148310589335
SSP1,2066,bgd,166852.64011417958
SSP1,2066,bgr,5533.274691087887
SSP1,2066,bhr,2685.240012067643
SSP1,2066,bhs,448.40774589447
SSP1,2066,bih,2587.0615987696165
SSP1,2066,blr,7074.104680961952
SSP1,2066,blz,397.8216982072894
SSP1,2066,bmu,63.69200000000001
SSP1,2066,bol,12174.960225986308
SSP1,2066,bra,202021.53943914993
SSP1,2066,brb,235.42001221179345
SSP1,2066,brn,523.1263873803896
SSP1,2066,btn,1061.3163512550157
SSP1,2066,bwa,2595.2244126968167
SSP1,2066,caf,6414.836595306303
SSP1,2066,can,54057.585611170325
SSP1,2066,che,10273.668750783829
SSP1,2066,chi,165.38500000000002
SSP1,2066,chl,18343.121254141774
SSP1,2066,chn,1082553.7311312614
SSP1,2066,civ,29569.051102599868
SSP1,2066,cmr,34109.61444513877
SSP1,2066,cod,145727.5433985372
SSP1,2066,cog,8154.919785401068
SSP1,2066,cok,17.586
SSP1,2066,col,54753.89556291536
SSP1,2066,com,970.2068689489614
SSP1,2066,cpv,466.85890081356894
SSP1,2066,cri,5955.411177001195
SSP1,2066,cub,7379.671325690225
SSP1,2066,cym,61.724000000000004
SSP1,2066,cyp,1518.4244627216908
SSP1,2066,cze,12154.348687381485
SSP1,2066,deu,79917.77916019209
SSP1,2066,dji,1240.817812321223
SSP1,2066,dma,71.18299999999999
SSP1,2066,dnk,7277.690055001537
SSP1,2066,dom,11013.095128955936
SSP1,2066,dza,46184.03982042356
SSP1,2066,ecu,18652.102481585487
SSP1,2066,egy,119901.34148804538
SSP1,2066,eri,6103.6462126339075
SSP1,2066,esh,526.216
SSP1,2066,esp,53440.398811180814
SSP1,2066,est,1268.5044869560877
SSP1,2066,eth,162189.98468531942
SSP1,2066,fin,6751.264420251291
SSP1,2066,fji,709.417337055238
SSP1,2066,flk,2.8339999999999996
SSP1,2066,fra,82584.66676723339
SSP1,2066,fro,48.050999999999995
SSP1,2066,fsm,77.15647236512493
SSP1,2066,gab,2618.6908558548553
SSP1,2066,gbr,85333.33266164464
SSP1,2066,geo,2424.684910040667
SSP1,2066,gha,43430.5282898522
SSP1,2066,gib,33.736000000000004
SSP1,2066,gin,14202.103595799936
SSP1,2066,glp,388.5160321234422
SSP1,2066,gmb,3194.1250467381296
SSP1,2066,gnb,2415.486961435405
SSP1,2066,gnq,2121.079035029077
SSP1,2066,grc,10621.10102420553
SSP1,2066,grd,90.30132083887898
SSP1,2066,grl,56.376999999999995
SSP1,2066,gtm,21376.867605588843
SSP1,2066,guf,371.7241660767789
SSP1,2066,gum,182.46745385098257
SSP1,2066,guy,568.5438045595636
SSP1,2066,hkg,8793.680845518753
SSP1,2066,hnd,11023.769668467403
SSP1,2066,hrv,3504.138673407015
SSP1,2066,hti,11692.414917180671
SSP1,2066,hun,8791.613211920212
SSP1,2066,idn,259601.11253998283
SSP1,2066,imn,83.23400000000001
SSP1,2066,ind,1521391.115127198
SSP1,2066,irl,6908.006276506778
SSP1,2066,irn,83226.4011919146
SSP1,2066,irq,61936.02705159457
SSP1,2066,isl,537.4552238001528
SSP1,2066,isr,16412.591145913935
SSP1,2066,ita,60851.938716519646
SSP1,2066,jam,2272.833131777229
SSP1,2066,jor,17176.987250291666
SSP1,2066,jpn,105905.81060519791
SSP1,2066,kaz,18926.864037848118
SSP1,2066,ken,79139.78928949752
SSP1,2066,kgz,5683.394195806717
SSP1,2066,khm,15342.202060136759
SSP1,2066,kir,110.93
SSP1,2066,kna,51.203
SSP1,2066,kor,45859.51491655243
SSP1,2066,kwt,6880.582723746576
SSP1,2066,lao,7451.5408456716295
SSP1,2066,lbn,6542.371592788733
SSP1,2066,lbr,10201.593629047002
SSP1,2066,lby,8177.7991050694645
SSP1,2066,lca,182.6302904395883
SSP1,2066,lie,37.47
SSP1,2066,lka,19335.364187204443
SSP1,2066,lso,2244.66441056319
SSP1,2066,ltu,2056.72759955345
SSP1,2066,lux,971.9935832106877
SSP1,2066,lva,1463.536276000058
SSP1,2066,mac,773.8963228319913
SSP1,2066,mar,32387.18746617619
SSP1,2066,mco,37.718
SSP1,2066,mda,1962.560876995213
SSP1,2066,mdg,41209.82355334397
SSP1,2066,mdv,566.4041248062216
SSP1,2066,mex,129567.04121188502
SSP1,2066,mhl,57.439
SSP1,2066,mkd,2149.109432065368
SSP1,2066,mli,33080.41566683288
SSP1,2066,mlt,411.95063460636834
SSP1,2066,mmr,41824.87669791532
SSP1,2066,mne,621.8380942260534
SSP1,2066,mng,3331.232161366946
SSP1,2066,mnp,55.78
SSP1,2066,moz,41755.309777408365
SSP1,2066,mrt,5863.235833271408
SSP1,2066,msr,4.967
SSP1,2066,mtq,359.0804901723888
SSP1,2066,mus,1230.463079475586
SSP1,2066,mwi,38152.6793325291
SSP1,2066,mys,39855.96012259048
SSP1,2066,myt,433.58500740443037
SSP1,2066,nam,3019.505440443862
SSP1,2066,ncl,372.73925930915226
SSP1,2066,ner,50886.902766918894
SSP1,2066,nga,391107.9802985955
SSP1,2066,nic,5761.115277878357
SSP1,2066,niu,1.619
SSP1,2066,nld,19719.091770861993
SSP1,2066,nor,8182.967538030006
SSP1,2066,npl,37132.978086786
SSP1,2066,nru,10.383000000000001
SSP1,2066,nzl,6460.851324195645
SSP1,2066,omn,5912.238555088356
SSP1,2066,pak,269453.25868102093
SSP1,2066,pan,4841.1931283430295
SSP1,2066,per,28474.84557248867
SSP1,2066,phl,136092.00265550008
SSP1,2066,plw,17.665
SSP1,2066,png,11054.745512462532
SSP1,2066,pol,34118.873410747205
SSP1,2066,pri,2145.4270284552367
SSP1,2066,prk,21429.772964252028
SSP1,2066,prt,11165.451494050216
SSP1,2066,pry,8274.09120849142
SSP1,2066,pse,5030.2864763100515
SSP1,2066,pyf,306.5881597691569
SSP1,2066,qat,4005.417723754078
SSP1,2066,reu,1021.6396361903951
SSP1,2066,rom,13899.019844924796
SSP1,2066,rus,124325.38831928793
SSP1,2066,rwa,20609.62746447194
SSP1,2066,sau,54211.56216124136
SSP1,2066,sdn,58709.491248288534
SSP1,2066,sen,20940.718516330096
SSP1,2066,sgp,6288.822246656928
SSP1,2066,shn,5.864999999999999
SSP1,2066,slb,869.8596891282938
SSP1,2066,sle,11944.400151185006
SSP1,2066,slv,4743.64229503082
SSP1,2066,smr,33.272000000000006
SSP1,2066,som,17339.76964735588
SSP1,2066,spm,5.993
SSP1,2066,srb,7992.88379790518
SSP1,2066,stp,187.38627957295046
SSP1,2066,sur,578.6101742867484
SSP1,2066,svk,5454.818692881613
SSP1,2066,svn,2321.7777130797467
SSP1,2066,swe,14225.369857943595
SSP1,2066,swz,1330.085119582671
SSP1,2066,syc,94.978
SSP1,2066,syr,24547.15145548268
SSP1,2066,tca,35.980999999999995
SSP1,2066,tcd,26735.688993162934
SSP1,2066,tgo,11047.001825517926
SSP1,2066,tha,61118.263775496154
SSP1,2066,tjk,7468.783121063972
SSP1,2066,tkl,1.252
SSP1,2066,tkm,5704.276368825052
SSP1,2066,tls,1605.6716943265953
SSP1,2066,ton,76.34556020335546
SSP1,2066,tto,1013.6525777898618
SSP1,2066,tun,11536.431171779066
SSP1,2066,tur,85828.03214524074
SSP1,2066,tuv,11.099
SSP1,2066,twn,23557.477000000003
SSP1,2066,tza,94081.59310375183
SSP1,2066,uga,88410.77044341886
SSP1,2066,ukr,35158.74006751149
SSP1,2066,ury,2781.755042811065
SSP1,2066,usa,440443.42071289197
SSP1,2066,uzb,30407.861951577866
SSP1,2066,vct,83.92739645346538
SSP1,2066,ven,36055.22609150956
SSP1,2066,vgb,29.152
SSP1,2066,vir,97.98580459980342
SSP1,2066,vnm,90551.35287251539
SSP1,2066,vut,402.6329474399359
SSP1,2066,wlf,12.266
SSP1,2066,wsm,130.8116540987224
SSP1,2066,yem,49035.63971399647
SSP1,2066,zaf,64889.84205670281
SSP1,2066,zmb,30518.591130771394
SSP1,2066,zwe,12283.176140234804
SSP1,2067,abw,130.46458157419414
SSP1,2067,afg,64572.157945035295
SSP1,2067,ago,54090.08625715407
SSP1,2067,aia,14.279
SSP1,2067,alb,2473.5624965905195
SSP1,2067,and,78.01100000000001
SSP1,2067,ant,200.689
SSP1,2067,are,15497.677854312515
SSP1,2067,arg,44336.20123746645
SSP1,2067,arm,1963.0520968730684
SSP1,2067,asm,55.812
SSP1,2067,atg,93.566
SSP1,2067,aus,40855.04365502238
SSP1,2067,aut,9730.580200272092
SSP1,2067,aze,9515.559061245202
SSP1,2067,bdi,17633.919954713805
SSP1,2067,bel,14034.950928274191
SSP1,2067,ben,19869.74814421023
SSP1,2067,bfa,35047.33043259838
SSP1,2067,bgd,165887.03463321071
SSP1,2067,bgr,5493.055540491952
SSP1,2067,bhr,2687.6376891423706
SSP1,2067,bhs,446.87553485867744
SSP1,2067,bih,2560.873556435638
SSP1,2067,blr,7014.135429936874
SSP1,2067,blz,396.0954742426282
SSP1,2067,bmu,63.69200000000001
SSP1,2067,bol,12128.52696362807
SSP1,2067,bra,200709.9349478269
SSP1,2067,brb,233.34394409332458
SSP1,2067,brn,521.7196978280764
SSP1,2067,btn,1059.839168665611
SSP1,2067,bwa,2589.706943049754
SSP1,2067,caf,6410.2257365939995
SSP1,2067,can,54282.77804444106
SSP1,2067,che,10274.846394850829
SSP1,2067,chi,165.38500000000002
SSP1,2067,chl,18242.1730372383
SSP1,2067,chn,1070242.623760245
SSP1,2067,civ,29534.96900565041
SSP1,2067,cmr,34113.569892519474
SSP1,2067,cod,146231.12981018543
SSP1,2067,cog,8166.786286323456
SSP1,2067,cok,17.586
SSP1,2067,col,54566.85547478553
SSP1,2067,com,967.4299191584402
SSP1,2067,cpv,463.6013977936158
SSP1,2067,cri,5937.52345258669
SSP1,2067,cub,7270.50062982169
SSP1,2067,cym,61.724000000000004
SSP1,2067,cyp,1515.6293922817101
SSP1,2067,cze,12149.110581989475
SSP1,2067,deu,79716.25994176873
SSP1,2067,dji,1239.0824948886059
SSP1,2067,dma,71.18299999999999
SSP1,2067,dnk,7304.692974457929
SSP1,2067,dom,10963.513729053311
SSP1,2067,dza,45981.96622292397
SSP1,2067,ecu,18590.352219538476
SSP1,2067,egy,119715.89504471603
SSP1,2067,eri,6116.589681360309
SSP1,2067,esh,526.216
SSP1,2067,esp,53350.39973335061
SSP1,2067,est,1267.140697856569
SSP1,2067,eth,162395.85676588415
SSP1,2067,fin,6770.757662573885
SSP1,2067,fji,703.5937464325399
SSP1,2067,flk,2.8339999999999996
SSP1,2067,fra,82757.78385847741
SSP1,2067,fro,48.050999999999995
SSP1,2067,fsm,76.42101342834539
SSP1,2067,gab,2615.4848125656335
SSP1,2067,gbr,85580.3970133356
SSP1,2067,geo,2395.564428200772
SSP1,2067,gha,43485.67701587096
SSP1,2067,gib,33.736000000000004
SSP1,2067,gin,14178.413298133328
SSP1,2067,glp,386.47548570475374
SSP1,2067,gmb,3195.248866967334
SSP1,2067,gnb,2414.573341658461
SSP1,2067,gnq,2127.215209834193
SSP1,2067,grc,10592.079739112934
SSP1,2067,grd,89.69175222658261
SSP1,2067,grl,56.376999999999995
SSP1,2067,gtm,21352.70432017862
SSP1,2067,guf,371.3186088137855
SSP1,2067,gum,181.82122982514394
SSP1,2067,guy,562.804305450533
SSP1,2067,hkg,8756.112040661708
SSP1,2067,hnd,10994.43752791567
SSP1,2067,hrv,3480.1542166748777
SSP1,2067,hti,11646.309556341479
SSP1,2067,hun,8757.70313535406
SSP1,2067,idn,257879.2200997095
SSP1,2067,imn,83.23400000000001
SSP1,2067,ind,1514884.8917574927
SSP1,2067,irl,6933.351227753226
SSP1,2067,irn,82739.22986396505
SSP1,2067,irq,62089.8186993083
SSP1,2067,isl,540.1038442522517
SSP1,2067,isr,16563.753264558858
SSP1,2067,ita,60625.186678335194
SSP1,2067,jam,2252.804179284072
SSP1,2067,jor,17211.57320408099
SSP1,2067,jpn,105159.60897652667
SSP1,2067,kaz,18855.346049200107
SSP1,2067,ken,79276.70941394677
SSP1,2067,kgz,5647.571949312736
SSP1,2067,khm,15247.128193037415
SSP1,2067,kir,110.93
SSP1,2067,kna,51.203
SSP1,2067,kor,45530.21602097529
SSP1,2067,kwt,6879.331916312853
SSP1,2067,lao,7413.40734112207
SSP1,2067,lbn,6502.240945699521
SSP1,2067,lbr,10242.938235852804
SSP1,2067,lby,8157.594979284925
SSP1,2067,lca,181.59436812910783
SSP1,2067,lie,37.47
SSP1,2067,lka,19211.160933311476
